refdate,target,location,rmse,wis,dispersion,underprediction,overprediction,mae,mda,within_50,within_80,within_95
2022-02-06,2022-03-01,11001.00,949.98,23.03,16.85,0.00,6.18,863.70,1.00,0,0,0
2022-02-06,2022-03-01,11002.00,317.48,94.51,19.31,0.00,75.20,250.58,1.00,1,1,1
2022-02-06,2022-03-01,11003.00,1891.90,176.71,19.29,0.00,157.42,1866.75,1.00,0,0,0
2022-02-06,2022-03-01,11004.00,2723.37,211.75,19.14,0.00,192.62,2695.74,1.00,0,0,0
2022-02-06,2022-03-01,11005.00,1082.05,35.31,22.34,0.00,12.96,1055.47,1.00,0,0,0
2022-02-06,2022-03-01,11006.00,157.83,105.99,24.70,81.29,0.00,131.40,1.00,1,1,1
2022-02-06,2022-03-01,11007.00,752.52,31.75,26.33,5.42,0.00,712.40,1.00,0,0,0
2022-02-06,2022-03-01,11008.00,883.53,100.07,26.98,0.00,73.09,823.98,1.00,0,0,0
2022-02-06,2022-03-01,11009.00,569.55,46.62,28.39,0.00,18.23,528.96,1.00,0,0,0
2022-02-06,2022-03-01,11010.00,1291.09,114.07,29.67,0.00,84.41,1274.65,1.00,0,0,0
2022-02-06,2022-03-01,11011.00,1474.30,275.09,30.99,0.00,244.09,1465.33,1.00,0,0,0
2022-02-06,2022-03-01,11012.00,695.33,438.77,32.26,0.00,406.51,634.35,1.00,0,0,0
2022-02-06,2022-03-01,12051.00,1065.94,772.87,32.43,0.00,740.44,1055.11,1.00,0,0,0
2022-02-06,2022-03-01,12052.00,1064.17,914.35,34.38,0.00,879.97,1044.94,1.00,0,0,0
2022-02-06,2022-03-01,12053.00,1162.42,933.91,35.41,0.00,898.51,1125.90,1.00,0,0,0
2022-02-06,2022-03-01,12054.00,663.71,1027.43,35.67,0.00,991.76,574.16,1.00,0,0,1
2022-02-06,2022-03-01,12060.00,2330.62,1064.26,35.88,0.00,1028.38,2319.78,1.00,0,0,0
2022-02-06,2022-03-01,12061.00,200.84,1087.84,38.32,0.00,1049.52,161.28,1.00,1,1,1
2022-02-06,2022-03-01,12062.00,775.16,1064.80,40.96,0.00,1023.84,727.18,1.00,0,0,0
2022-02-06,2022-03-01,12063.00,631.45,1120.97,43.09,0.00,1077.88,566.23,1.00,0,0,1
2022-02-06,2022-03-01,12064.00,820.89,1146.34,44.92,0.00,1101.42,695.08,0.94,0,1,1
2022-02-06,2022-03-01,12065.00,1714.75,1150.23,47.62,0.00,1102.61,1698.24,1.00,0,0,0
2022-02-06,2022-03-01,12066.00,380.34,1181.90,51.63,0.00,1130.26,295.23,1.00,1,1,1
2022-02-06,2022-03-01,12067.00,1597.20,134.64,3.75,0.00,130.89,1577.58,1.00,0,0,0
2022-02-06,2022-03-01,12068.00,246.29,240.90,5.80,0.00,235.10,194.40,1.00,1,1,1
2022-02-06,2022-03-01,12069.00,1231.52,29.65,8.17,0.00,21.48,1213.54,1.00,0,0,0
2022-02-06,2022-03-01,12070.00,2390.46,10.36,10.35,0.01,0.00,2379.35,1.00,0,0,0
2022-02-06,2022-03-01,12071.00,999.34,38.45,12.20,26.25,0.00,977.05,1.00,0,0,0
2022-02-06,2022-03-01,12072.00,1527.56,14.38,13.99,0.39,0.00,1497.53,1.00,0,0,0
2022-02-06,2022-03-01,12073.00,1980.15,72.37,15.07,0.00,57.30,1960.16,1.00,0,0,0
2022-02-06,2022-03-01,13003.00,256.24,194.33,16.74,0.00,177.59,232.98,1.00,0,0,1
2022-02-06,2022-03-01,13004.00,646.66,283.73,18.30,0.00,265.43,583.61,1.00,0,0,0
2022-02-06,2022-03-01,13071.00,288.65,526.27,19.25,0.00,507.02,271.38,1.00,0,0,0
2022-02-06,2022-03-01,13072.00,1444.00,712.94,20.52,0.00,692.42,1427.39,1.00,0,0,0
2022-02-06,2022-03-01,13073.00,1788.81,956.22,22.71,0.00,933.52,1782.63,1.00,0,0,0
2022-02-06,2022-03-01,13074.00,608.45,963.96,22.99,0.00,940.98,566.08,1.00,0,0,0
2022-02-06,2022-03-01,13075.00,357.99,995.37,25.06,0.00,970.30,324.76,1.00,0,0,0
2022-02-06,2022-03-01,13076.00,573.20,1112.01,27.70,0.00,1084.30,522.72,1.00,0,0,0
2022-02-06,2022-03-01,14511.00,658.62,1253.63,30.05,0.00,1223.58,622.56,1.00,0,0,0
2022-02-06,2022-03-01,14521.00,807.74,1110.38,31.72,0.00,1078.66,749.14,1.00,0,0,0
2022-02-06,2022-03-01,14522.00,684.38,1233.19,34.84,0.00,1198.35,620.44,0.99,0,0,0
2022-02-06,2022-03-01,14523.00,481.25,1284.54,38.41,0.00,1246.13,395.78,1.00,0,0,1
2022-02-06,2022-03-01,14524.00,270.97,1468.54,41.21,0.00,1427.33,218.99,1.00,1,1,1
2022-02-06,2022-03-01,14612.00,445.79,1944.52,43.18,0.00,1901.34,384.59,1.00,0,0,1
2022-02-06,2022-03-01,14625.00,528.52,2059.34,45.15,0.00,2014.20,449.60,1.00,0,1,1
2022-02-06,2022-03-01,14626.00,274.08,1926.91,48.13,0.00,1878.78,222.16,1.00,1,1,1
2022-02-06,2022-03-01,14627.00,461.78,2218.73,51.18,0.00,2167.55,383.38,1.00,0,1,1
2022-02-06,2022-03-01,14628.00,468.68,2446.65,54.22,0.00,2392.42,401.79,1.00,0,0,1
2022-02-06,2022-03-01,14713.00,623.21,2672.16,58.39,0.00,2613.77,595.66,1.00,0,0,0
2022-02-06,2022-03-01,14729.00,439.33,2866.95,62.23,0.00,2804.72,386.92,1.00,0,0,1
2022-02-06,2022-03-01,14730.00,412.66,2982.36,64.61,0.00,2917.74,345.84,1.00,0,1,1
2022-02-06,2022-03-01,15001.00,851.94,8.82,3.58,0.00,5.24,808.54,1.00,0,0,0
2022-02-06,2022-03-01,15002.00,1187.53,41.45,7.13,34.32,0.00,1164.07,1.00,0,0,0
2022-02-06,2022-03-01,15003.00,224.19,130.87,10.64,120.24,0.00,184.50,1.00,0,1,1
2022-02-06,2022-03-01,15081.00,177.46,249.62,12.97,236.66,0.00,146.20,1.00,1,1,1
2022-02-06,2022-03-01,15082.00,305.40,336.51,16.12,320.39,0.00,242.45,1.00,1,1,1
2022-02-06,2022-03-01,15083.00,2072.97,339.45,18.12,321.33,0.00,2056.77,1.00,0,0,0
2022-02-06,2022-03-01,15084.00,274.91,358.54,21.74,336.80,0.00,224.88,1.00,0,1,1
2022-02-06,2022-03-01,15085.00,684.92,422.76,23.36,399.40,0.00,656.19,1.00,0,0,0
2022-02-06,2022-03-01,15086.00,381.13,364.10,24.54,339.56,0.00,304.98,1.00,0,1,1
2022-02-06,2022-03-01,15087.00,1495.45,547.88,27.59,520.29,0.00,1485.31,1.00,0,0,0
2022-02-06,2022-03-01,15088.00,348.92,467.99,30.57,437.42,0.00,289.67,1.00,0,1,1
2022-02-06,2022-03-01,15089.00,3545.55,477.81,30.40,447.41,0.00,3526.90,1.00,0,0,0
2022-02-06,2022-03-01,15090.00,269.59,518.30,33.43,484.86,0.00,228.88,1.00,0,0,1
2022-02-06,2022-03-01,15091.00,560.78,538.02,33.34,504.68,0.00,525.47,1.00,0,0,0
2022-02-06,2022-03-01,16051.00,237.19,521.16,35.58,485.57,0.00,202.40,1.00,0,0,1
2022-02-06,2022-03-01,16052.00,308.11,516.87,37.13,479.74,0.00,245.88,1.00,0,1,1
2022-02-06,2022-03-01,16053.00,699.97,298.15,38.13,260.03,0.00,690.18,1.00,0,0,0
2022-02-06,2022-03-01,16054.00,320.39,317.64,39.56,278.08,0.00,266.93,1.00,0,1,1
2022-02-06,2022-03-01,16055.00,585.96,482.97,40.90,442.08,0.00,568.62,1.00,0,0,0
2022-02-06,2022-03-01,16061.00,506.45,513.96,41.32,472.63,0.00,481.88,1.00,0,0,0
2022-02-06,2022-03-01,16062.00,644.65,493.95,40.13,453.82,0.00,632.23,1.00,0,0,0
2022-02-06,2022-03-01,16063.00,171.69,557.08,38.27,518.80,0.00,139.28,1.00,1,1,1
2022-02-06,2022-03-01,16064.00,593.73,644.48,40.61,603.87,0.00,579.83,1.00,0,0,0
2022-02-06,2022-03-01,16065.00,454.40,817.06,39.95,777.11,0.00,426.66,1.00,0,0,0
2022-02-06,2022-03-01,16066.00,481.58,972.47,41.03,931.43,0.00,436.95,1.00,0,0,0
2022-02-06,2022-03-01,16067.00,434.85,792.76,43.14,749.62,0.00,390.64,1.00,0,0,1
2022-02-06,2022-03-01,16068.00,651.37,709.88,44.60,665.28,0.00,632.51,1.00,0,0,0
2022-02-06,2022-03-01,16069.00,668.14,918.83,45.33,873.50,0.00,596.73,0.99,0,0,0
2022-02-06,2022-03-01,16070.00,462.91,78.45,3.67,0.00,74.78,415.28,1.00,0,0,0
2022-02-06,2022-03-01,16071.00,643.43,238.72,9.61,0.00,229.11,620.81,1.00,0,0,0
2022-02-06,2022-03-01,16072.00,373.10,107.54,13.29,0.00,94.25,325.58,1.00,0,0,1
2022-02-06,2022-03-01,16073.00,1169.97,77.78,18.03,0.00,59.75,1156.72,1.00,0,0,0
2022-02-06,2022-03-01,16074.00,421.26,108.15,21.75,0.00,86.40,351.57,1.00,0,0,1
2022-02-06,2022-03-01,16075.00,345.15,220.79,27.27,0.00,193.53,279.72,1.00,1,1,1
2022-02-06,2022-03-01,16076.00,225.90,234.72,32.17,0.00,202.55,180.62,1.00,1,1,1
2022-02-06,2022-03-01,16077.00,792.59,289.57,35.23,0.00,254.33,771.17,1.00,0,0,0
2022-02-06,2022-03-02,1001.00,191.58,334.45,36.30,0.00,298.15,161.26,1.00,0,1,1
2022-02-06,2022-03-02,1002.00,333.27,516.28,37.28,0.00,479.00,294.38,1.00,0,0,1
2022-02-06,2022-03-02,1003.00,250.95,623.94,38.08,0.00,585.86,210.45,1.00,0,0,1
2022-02-06,2022-03-02,1004.00,998.42,768.71,39.38,0.00,729.32,989.69,1.00,0,0,0
2022-02-06,2022-03-02,1051.00,563.54,729.21,39.97,0.00,689.25,553.50,1.00,0,0,0
2022-02-06,2022-03-02,1053.00,590.89,836.86,40.76,0.00,796.11,578.94,1.00,0,0,0
2022-02-06,2022-03-02,1054.00,672.27,852.92,41.37,0.00,811.55,663.32,1.00,0,0,0
2022-02-06,2022-03-02,1055.00,251.98,848.75,42.89,0.00,805.85,239.26,1.00,0,0,0
2022-02-06,2022-03-02,1056.00,306.62,859.22,44.98,0.00,814.24,251.48,0.99,1,1,1
2022-02-06,2022-03-02,1057.00,116.50,876.11,46.10,0.00,830.01,95.10,1.00,0,1,1
2022-02-06,2022-03-02,1058.00,85.00,878.60,47.26,0.00,831.34,69.08,1.00,1,1,1
2022-02-06,2022-03-02,1059.00,324.09,1054.52,49.94,0.00,1004.57,297.06,1.00,0,0,0
2022-02-06,2022-03-02,1060.00,382.59,1038.99,53.82,0.00,985.17,342.82,1.00,0,0,1
2022-02-06,2022-03-02,1061.00,138.97,1089.98,57.99,0.00,1031.98,115.00,1.00,0,1,1
2022-02-06,2022-03-02,1062.00,674.21,1176.29,60.39,0.00,1115.90,642.87,1.00,0,0,0
2022-02-06,2022-03-02,2000.00,661.55,1270.03,61.90,0.00,1208.12,563.20,1.00,0,1,1
2022-02-06,2022-03-02,3101.00,103.75,1331.69,63.61,0.00,1268.08,82.66,1.00,1,1,1
2022-02-06,2022-03-02,3102.00,1511.48,1350.77,69.59,0.00,1281.19,1487.01,1.00,0,0,0
2022-02-06,2022-03-02,3103.00,667.86,1306.99,72.38,0.00,1234.61,638.22,1.00,0,0,0
2022-02-06,2022-03-02,3151.00,128.14,1198.56,71.66,0.00,1126.90,104.88,1.00,1,1,1
2022-02-06,2022-03-02,3153.00,3873.58,128.16,5.06,0.00,123.10,3869.16,1.00,0,0,0
2022-02-06,2022-03-02,3154.00,559.92,8.47,7.39,0.00,1.08,536.84,1.00,0,0,0
2022-02-06,2022-03-02,3155.00,356.84,158.17,10.61,147.56,0.00,337.41,1.00,0,0,0
2022-02-06,2022-03-02,3157.00,1383.39,107.37,12.90,94.47,0.00,1375.42,1.00,0,0,0
2022-02-06,2022-03-02,3158.00,526.50,131.55,14.85,116.70,0.00,505.97,1.00,0,0,0
2022-02-06,2022-03-02,3159.00,545.36,38.07,17.67,20.40,0.00,538.31,1.00,0,0,0
2022-02-06,2022-03-02,3241.00,1513.78,55.82,20.51,0.00,35.31,1507.24,1.00,0,0,0
2022-02-06,2022-03-02,3251.00,1017.27,105.86,23.31,0.00,82.55,1006.93,1.00,0,0,0
2022-02-06,2022-03-02,3252.00,1712.23,231.88,24.30,0.00,207.58,1703.96,1.00,0,0,0
2022-02-06,2022-03-02,3254.00,789.80,569.13,26.83,0.00,542.30,772.81,1.00,0,0,0
2022-02-06,2022-03-02,3255.00,812.12,721.06,27.91,0.00,693.15,797.40,1.00,0,0,0
2022-02-06,2022-03-02,3256.00,1153.47,944.10,28.60,0.00,915.50,1144.22,1.00,0,0,0
2022-02-06,2022-03-02,3257.00,355.64,1035.86,30.56,0.00,1005.31,326.38,1.00,0,0,0
2022-02-06,2022-03-02,3351.00,370.23,1091.19,32.28,0.00,1058.90,353.67,1.00,0,0,0
2022-02-06,2022-03-02,3352.00,897.18,1144.92,34.25,0.00,1110.67,880.48,0.57,0,0,0
2022-02-06,2022-03-02,3353.00,1272.08,1136.70,38.34,0.00,1098.35,1264.67,1.00,0,0,0
2022-02-06,2022-03-02,3354.00,506.45,1096.89,40.45,0.00,1056.44,498.50,1.00,0,0,0
2022-02-06,2022-03-02,3355.00,772.53,1109.58,42.40,0.00,1067.18,765.57,1.00,0,0,0
2022-02-06,2022-03-02,3356.00,478.26,1081.54,47.47,0.00,1034.07,463.82,1.00,0,0,0
2022-02-06,2022-03-02,3357.00,757.19,1233.47,50.67,0.00,1182.81,747.17,1.00,0,0,0
2022-02-06,2022-03-02,3358.00,187.45,1282.80,53.22,0.00,1229.58,162.05,1.00,0,1,1
2022-02-06,2022-03-02,3359.00,336.52,1330.58,53.67,0.00,1276.91,291.97,1.00,0,0,1
2022-02-06,2022-03-02,3360.00,133.91,1516.32,53.30,0.00,1463.02,107.73,1.00,0,1,1
2022-02-06,2022-03-02,3361.00,1402.95,1763.58,52.54,0.00,1711.04,1398.41,1.00,0,0,0
2022-02-06,2022-03-02,3401.00,789.55,1986.75,53.98,0.00,1932.77,741.36,1.00,0,0,0
2022-02-06,2022-03-02,3402.00,1062.44,2122.83,53.46,0.00,2069.37,1050.09,1.00,0,0,0
2022-02-06,2022-03-02,3403.00,654.56,2096.75,56.94,0.00,2039.81,632.89,1.00,0,0,0
2022-02-06,2022-03-02,3404.00,807.86,2141.94,60.35,0.00,2081.59,793.14,1.00,0,0,0
2022-02-06,2022-03-02,3405.00,1603.96,2.19,2.09,0.00,0.10,1595.39,1.00,0,0,0
2022-02-06,2022-03-02,3451.00,217.38,94.13,3.02,91.11,0.00,187.98,1.00,0,0,1
2022-02-06,2022-03-02,3452.00,749.14,149.91,4.42,145.50,0.00,736.84,1.00,0,0,0
2022-02-06,2022-03-02,3453.00,665.76,206.06,4.93,201.13,0.00,621.00,1.00,0,0,0
2022-02-06,2022-03-02,3454.00,406.59,233.28,5.90,227.38,0.00,357.33,1.00,0,0,1
2022-02-06,2022-03-02,3455.00,116.03,209.50,7.37,202.13,0.00,94.64,1.00,1,1,1
2022-02-06,2022-03-02,3456.00,207.19,155.86,8.72,147.14,0.00,174.11,1.00,0,0,1
2022-02-06,2022-03-02,3457.00,823.17,120.42,8.74,111.68,0.00,812.97,1.00,0,0,0
2022-02-06,2022-03-02,3458.00,652.49,157.57,9.11,148.46,0.00,636.91,1.00,0,0,0
2022-02-06,2022-03-02,3459.00,863.66,200.22,10.67,189.55,0.00,837.99,1.00,0,0,0
2022-02-06,2022-03-02,3460.00,3236.24,176.25,11.77,164.48,0.00,3223.02,1.00,0,0,0
2022-02-06,2022-03-02,3461.00,946.77,260.54,11.73,248.81,0.00,931.59,1.00,0,0,0
2022-02-06,2022-03-02,3462.00,711.34,402.19,12.78,389.42,0.00,707.13,1.00,0,0,0
2022-02-06,2022-03-02,4011.00,407.44,361.09,13.86,347.23,0.00,359.79,1.00,0,0,1
2022-02-06,2022-03-02,4012.00,2320.03,283.97,14.92,269.04,0.00,2306.89,1.00,0,0,0
2022-02-06,2022-03-02,5111.00,1637.68,233.93,15.14,218.78,0.00,1620.24,1.00,0,0,0
2022-02-06,2022-03-02,5112.00,852.02,141.30,15.87,125.43,0.00,805.55,1.00,0,0,0
2022-02-06,2022-03-02,5113.00,2525.84,264.39,17.05,247.34,0.00,2520.59,1.00,0,0,0
2022-02-06,2022-03-02,5114.00,1460.36,283.06,17.40,265.66,0.00,1441.51,1.00,0,0,0
2022-02-06,2022-03-02,5116.00,1558.61,199.50,18.48,181.02,0.00,1534.91,1.00,0,0,0
2022-02-06,2022-03-02,5117.00,2468.00,160.11,19.28,140.83,0.00,2459.07,1.00,0,0,0
2022-02-06,2022-03-02,5119.00,1908.37,149.64,20.68,128.96,0.00,1888.31,1.00,0,0,0
2022-02-06,2022-03-02,5120.00,1644.78,122.69,21.72,100.97,0.00,1541.63,1.00,0,0,0
2022-02-06,2022-03-02,5122.00,1547.90,150.44,22.67,127.76,0.00,1528.20,1.00,0,0,0
2022-02-06,2022-03-02,5124.00,1203.93,72.95,22.82,50.13,0.00,1171.85,1.00,0,0,0
2022-02-06,2022-03-02,5154.00,1645.79,36.46,23.74,0.00,12.72,1635.58,1.00,0,0,0
2022-02-06,2022-03-02,5158.00,607.54,103.58,24.11,0.00,79.47,586.36,1.00,0,0,0
2022-02-06,2022-03-02,5162.00,555.10,142.98,25.68,0.00,117.30,543.03,1.00,0,0,0
2022-02-06,2022-03-02,5166.00,1792.56,3.41,3.28,0.00,0.13,1753.49,1.00,0,0,0
2022-02-06,2022-03-02,5170.00,1981.60,83.34,6.43,0.00,76.91,1970.48,1.00,0,0,0
2022-02-06,2022-03-02,5314.00,435.27,145.69,8.25,0.00,137.44,356.02,0.98,1,1,1
2022-02-06,2022-03-02,5315.00,973.63,178.13,10.60,0.00,167.52,935.82,1.00,0,0,0
2022-02-06,2022-03-02,5316.00,246.34,148.11,13.46,0.00,134.65,196.54,1.00,1,1,1
2022-02-06,2022-03-02,5334.00,1531.68,175.08,15.65,0.00,159.42,1513.13,1.00,0,0,0
2022-02-06,2022-03-02,5358.00,8051.53,212.24,21.07,0.00,191.18,8018.76,1.00,0,0,0
2022-02-06,2022-03-02,5362.00,1324.04,240.35,23.56,0.00,216.79,1302.51,1.00,0,0,0
2022-02-06,2022-03-02,5366.00,546.75,169.17,24.21,0.00,144.96,506.31,1.00,0,0,0
2022-02-06,2022-03-02,5370.00,961.77,235.45,25.12,0.00,210.34,950.33,1.00,0,0,0
2022-02-06,2022-03-02,5374.00,1981.58,337.07,27.91,0.00,309.16,1968.27,1.00,0,0,0
2022-02-06,2022-03-02,5378.00,1294.59,328.00,27.22,0.00,300.78,1279.67,1.00,0,0,0
2022-02-06,2022-03-02,5382.00,911.85,353.58,29.35,0.00,324.24,896.89,1.00,0,0,0
2022-02-06,2022-03-02,5512.00,2200.27,349.75,29.04,0.00,320.71,2184.10,1.00,0,0,0
2022-02-06,2022-03-02,5513.00,2183.25,371.71,34.09,0.00,337.62,2170.93,1.00,0,0,0
2022-02-06,2022-03-02,5515.00,666.88,382.74,35.73,0.00,347.01,657.14,1.00,0,0,0
2022-02-06,2022-03-02,5554.00,503.42,382.65,40.29,0.00,342.37,416.60,1.00,0,1,1
2022-02-06,2022-03-02,5558.00,1076.20,321.13,43.45,0.00,277.68,1063.43,1.00,0,0,0
2022-02-06,2022-03-02,5562.00,2815.04,508.12,45.63,0.00,462.49,2793.94,1.00,0,0,0
2022-02-06,2022-03-02,5566.00,612.09,426.52,47.77,0.00,378.75,596.41,1.00,0,0,0
2022-02-06,2022-03-02,5570.00,1532.05,409.55,53.75,0.00,355.80,1520.44,1.00,0,0,0
2022-02-06,2022-03-02,5711.00,545.71,413.02,56.09,0.00,356.93,530.12,1.00,0,0,0
2022-02-06,2022-03-02,5754.00,1709.13,411.97,59.28,0.00,352.69,1695.12,1.00,0,0,0
2022-02-06,2022-03-02,5758.00,270.34,382.50,59.27,0.00,323.23,216.85,1.00,0,1,1
2022-02-06,2022-03-02,5762.00,841.41,326.17,63.29,0.00,262.88,809.09,1.00,0,0,0
2022-02-06,2022-03-02,5766.00,1040.35,221.63,68.52,0.00,153.11,1012.82,1.00,0,0,0
2022-02-06,2022-03-02,5770.00,1770.54,237.38,70.00,0.00,167.38,1758.20,1.00,0,0,0
2022-02-06,2022-03-02,5774.00,316.11,213.88,71.49,0.00,142.40,290.17,1.00,0,0,0
2022-02-06,2022-03-02,5911.00,2762.97,59.54,2.00,57.54,0.00,2756.25,1.00,0,0,0
2022-02-06,2022-03-02,5913.00,2320.99,22.44,3.57,18.87,0.00,2305.69,1.00,0,0,0
2022-02-06,2022-03-02,5914.00,2462.09,62.43,5.26,57.17,0.00,2445.18,1.00,0,0,0
2022-02-06,2022-03-02,5915.00,2816.72,58.29,6.75,51.55,0.00,2806.97,1.00,0,0,0
2022-02-06,2022-03-02,5916.00,3314.21,18.11,7.83,10.27,0.00,3302.82,1.00,0,0,0
2022-02-06,2022-03-02,5954.00,451.64,9.12,9.05,0.07,0.00,357.13,1.00,1,1,1
2022-02-06,2022-03-02,5958.00,4008.57,41.94,11.72,0.00,30.22,3979.45,1.00,0,0,0
2022-02-06,2022-03-02,5962.00,2936.19,178.34,12.82,0.00,165.51,2926.22,1.00,0,0,0
2022-02-06,2022-03-02,5966.00,4200.92,156.34,12.88,0.00,143.46,4180.46,1.00,0,0,0
2022-02-06,2022-03-02,5970.00,1101.87,224.50,13.39,0.00,211.11,1070.93,1.00,0,0,0
2022-02-06,2022-03-02,5974.00,1745.07,186.19,14.34,0.00,171.84,1719.21,1.00,0,0,0
2022-02-06,2022-03-02,5978.00,272.76,110.18,14.72,0.00,95.46,219.95,1.00,0,1,1
2022-02-06,2022-03-02,6411.00,2122.52,92.61,14.50,0.00,78.11,2109.25,1.00,0,0,0
2022-02-06,2022-03-02,6412.00,2642.03,32.80,14.28,0.00,18.52,2630.52,1.00,0,0,0
2022-02-06,2022-03-02,6413.00,2889.89,26.58,14.36,0.00,12.22,2873.39,1.00,0,0,0
2022-02-06,2022-03-02,6414.00,2189.09,22.06,15.71,0.00,6.35,2168.62,1.00,0,0,0
2022-02-06,2022-03-02,6431.00,1021.23,23.90,16.56,0.00,7.34,1005.28,1.00,0,0,0
2022-02-06,2022-03-02,6432.00,1367.62,97.08,16.58,0.00,80.51,1342.12,1.00,0,0,0
2022-02-06,2022-03-02,6433.00,2323.31,111.05,17.32,0.00,93.74,2314.36,1.00,0,0,0
2022-02-06,2022-03-02,6434.00,1189.43,124.33,17.70,0.00,106.63,1179.62,1.00,0,0,0
2022-02-06,2022-03-02,6435.00,2491.95,138.18,17.60,0.00,120.58,2484.27,1.00,0,0,0
2022-02-06,2022-03-02,6436.00,1794.75,105.17,18.84,0.00,86.32,1779.29,1.00,0,0,0
2022-02-06,2022-03-02,6437.00,942.56,170.88,19.06,0.00,151.82,898.72,1.00,0,0,0
2022-02-06,2022-03-02,6438.00,3529.72,201.18,18.56,0.00,182.62,3524.44,1.00,0,0,0
2022-02-06,2022-03-02,6439.00,1888.30,108.43,19.59,0.00,88.84,1882.36,1.00,0,0,0
2022-02-06,2022-03-02,6440.00,1395.21,123.14,20.10,0.00,103.04,1385.63,1.00,0,0,0
2022-02-06,2022-03-02,6531.00,1477.49,97.03,21.56,0.00,75.48,1458.75,1.00,0,0,0
2022-02-06,2022-03-02,6532.00,980.80,154.41,22.81,0.00,131.60,940.24,1.00,0,0,0
2022-02-06,2022-03-02,6533.00,516.99,76.07,2.39,0.00,73.68,490.60,1.00,0,0,0
2022-02-06,2022-03-02,6534.00,1361.60,136.73,4.24,0.00,132.49,1350.06,1.00,0,0,0
2022-02-06,2022-03-02,6535.00,2383.66,210.45,5.78,0.00,204.67,2369.26,1.00,0,0,0
2022-02-06,2022-03-02,6611.00,624.27,209.19,7.44,0.00,201.75,610.64,1.00,0,0,0
2022-02-06,2022-03-02,6631.00,1103.31,311.67,8.67,0.00,303.00,1069.44,1.00,0,0,0
2022-02-06,2022-03-02,6632.00,809.44,350.41,10.64,0.00,339.77,788.37,1.00,0,0,0
2022-02-06,2022-03-02,6633.00,684.44,438.43,12.84,0.00,425.59,674.11,1.00,0,0,0
2022-02-06,2022-03-02,6634.00,768.71,467.89,14.76,0.00,453.13,731.42,1.00,0,0,0
2022-02-06,2022-03-02,6635.00,1848.17,519.30,16.56,0.00,502.74,1839.51,1.00,0,0,0
2022-02-06,2022-03-02,6636.00,1590.49,465.07,18.50,0.00,446.57,1583.30,1.00,0,0,0
2022-02-06,2022-03-02,7111.00,468.14,615.19,20.81,0.00,594.38,433.06,1.00,0,0,0
2022-02-06,2022-03-02,7131.00,571.46,659.05,22.49,0.00,636.56,557.58,1.00,0,0,0
2022-02-06,2022-03-02,7132.00,1110.28,812.85,24.68,0.00,788.17,1094.92,1.00,0,0,0
2022-02-06,2022-03-02,7133.00,1233.75,864.34,27.42,0.00,836.92,1219.45,1.00,0,0,0
2022-02-06,2022-03-02,7134.00,733.97,978.61,29.87,0.00,948.74,715.13,1.00,0,0,0
2022-02-06,2022-03-02,7135.00,109.07,1014.36,31.59,0.00,982.78,88.36,1.00,1,1,1
2022-02-06,2022-03-02,7137.00,905.79,1075.02,33.84,0.00,1041.18,894.47,1.00,0,0,0
2022-02-06,2022-03-02,7138.00,2273.71,972.16,36.46,0.00,935.70,2259.51,1.00,0,0,0
2022-02-06,2022-03-02,7140.00,138.86,1058.77,38.08,0.00,1020.69,112.81,1.00,0,1,1
2022-02-06,2022-03-02,7141.00,1016.97,1083.41,40.70,0.00,1042.71,1005.43,1.00,0,0,0
2022-02-06,2022-03-02,7143.00,1298.47,1115.31,43.23,0.00,1072.08,1287.46,1.00,0,0,0
2022-02-06,2022-03-02,7211.00,1046.48,1090.05,45.54,0.00,1044.51,1027.46,1.00,0,0,0
2022-02-06,2022-03-02,7231.00,326.32,1187.44,48.32,0.00,1139.12,269.68,1.00,0,1,1
2022-02-06,2022-03-02,7232.00,218.61,1274.13,51.23,0.00,1222.90,175.50,1.00,0,1,1
2022-02-06,2022-03-02,7233.00,357.66,1432.00,53.16,0.00,1378.83,338.38,1.00,0,0,0
2022-02-06,2022-03-02,7235.00,765.66,1255.72,55.68,0.00,1200.04,748.19,1.00,0,0,0
2022-02-06,2022-03-02,7311.00,739.80,1111.97,57.69,0.00,1054.28,719.05,1.00,0,0,0
2022-02-06,2022-03-02,7312.00,1174.52,1079.67,60.09,0.00,1019.57,1164.61,1.00,0,0,0
2022-02-06,2022-03-02,7313.00,1126.94,44.95,1.91,0.00,43.03,1110.71,1.00,0,0,0
2022-02-06,2022-03-02,7314.00,2123.82,126.32,3.10,0.00,123.22,2106.90,1.00,0,0,0
2022-02-06,2022-03-02,7315.00,637.31,146.76,3.83,0.00,142.93,563.81,1.00,0,0,1
2022-02-06,2022-03-02,7316.00,192.58,249.66,4.87,0.00,244.79,155.09,1.00,1,1,1
2022-02-06,2022-03-02,7317.00,746.38,403.15,5.65,0.00,397.50,714.97,1.00,0,0,0
2022-02-06,2022-03-02,7318.00,1264.08,401.83,6.20,0.00,395.63,1246.74,1.00,0,0,0
2022-02-06,2022-03-02,7319.00,2494.95,513.84,6.61,0.00,507.23,2480.15,1.00,0,0,0
2022-02-06,2022-03-02,7320.00,1690.39,594.42,7.02,0.00,587.41,1671.32,1.00,0,0,0
2022-02-06,2022-03-02,7331.00,809.16,684.46,8.41,0.00,676.05,795.10,1.00,0,0,0
2022-02-06,2022-03-02,7332.00,139.23,778.73,9.95,0.00,768.78,111.45,1.00,1,1,1
