refdate,target,location,rmse,wis,dispersion,underprediction,overprediction,mae,mda,within_50,within_80,within_95
2021-01-10,2021-01-22,11,0.11,0.06,0.02,0.00,0.03,0.08,1.00,0,1,1
2021-01-10,2021-01-22,12,0.20,0.08,0.02,0.00,0.06,0.16,1.00,1,1,1
2021-01-10,2021-01-22,13,0.23,0.11,0.02,0.00,0.09,0.18,1.00,1,1,1
2021-01-10,2021-01-22,14,0.17,0.09,0.03,0.00,0.06,0.14,1.00,0,1,1
2021-01-10,2021-01-22,15,0.27,0.09,0.03,0.00,0.06,0.21,1.00,0,1,1
2021-01-10,2021-01-22,16,0.28,0.07,0.02,0.00,0.05,0.22,1.00,0,1,1
2021-01-10,2021-01-23,1,0.27,0.05,0.02,0.00,0.02,0.23,1.00,0,1,1
2021-01-10,2021-01-23,2,0.15,0.04,0.03,0.00,0.01,0.12,1.00,1,1,1
2021-01-10,2021-01-23,3,0.23,0.20,0.04,0.16,0.00,0.19,1.00,0,1,1
2021-01-10,2021-01-23,4,0.53,0.15,0.04,0.11,0.00,0.50,1.00,0,0,0
2021-01-10,2021-01-23,5,0.22,0.08,0.04,0.05,0.00,0.19,1.00,0,1,1
2021-01-10,2021-01-23,6,0.51,0.09,0.04,0.04,0.00,0.44,0.97,0,0,1
2021-01-10,2021-01-23,7,0.48,0.07,0.04,0.03,0.00,0.43,0.99,0,0,1
2021-01-10,2021-01-23,8,0.20,0.06,0.04,0.02,0.00,0.16,1.00,0,1,1
2021-01-10,2021-01-23,9,0.26,0.05,0.04,0.01,0.00,0.20,0.99,0,1,1
2021-01-10,2021-01-23,10,0.31,0.05,0.05,0.00,0.00,0.29,1.00,0,0,0
2021-01-10,2021-01-23,11,0.10,0.05,0.04,0.00,0.00,0.08,1.00,1,1,1
2021-01-10,2021-01-23,12,0.23,0.05,0.04,0.01,0.00,0.18,1.00,1,1,1
2021-01-10,2021-01-23,13,0.22,0.05,0.04,0.00,0.00,0.17,1.00,1,1,1
2021-01-10,2021-01-23,14,0.15,0.10,0.04,0.05,0.00,0.12,1.00,0,1,1
2021-01-10,2021-01-23,15,0.29,0.09,0.04,0.04,0.00,0.23,1.00,0,1,1
2021-01-10,2021-01-23,16,0.28,0.10,0.04,0.06,0.00,0.22,0.99,1,1,1
2021-01-10,2021-01-24,1,0.21,0.06,0.04,0.02,0.00,0.17,1.00,1,1,1
2021-01-10,2021-01-24,2,0.13,0.23,0.04,0.19,0.00,0.11,1.00,1,1,1
2021-01-10,2021-01-24,3,0.20,0.20,0.04,0.16,0.00,0.16,1.00,0,1,1
2021-01-10,2021-01-24,4,0.46,0.12,0.04,0.08,0.00,0.44,0.99,0,0,0
2021-01-10,2021-01-24,5,0.21,0.05,0.04,0.01,0.00,0.18,1.00,0,1,1
2021-01-10,2021-01-24,6,0.48,0.05,0.05,0.00,0.00,0.42,0.99,0,0,1
2021-01-10,2021-01-24,7,0.44,0.05,0.05,0.00,0.00,0.38,0.99,0,0,1
2021-01-10,2021-01-24,8,0.18,0.05,0.04,0.01,0.00,0.15,1.00,0,1,1
2021-01-10,2021-01-24,9,0.19,0.07,0.04,0.03,0.00,0.16,1.00,0,1,1
2021-01-10,2021-01-24,10,0.38,0.06,0.05,0.01,0.00,0.35,1.00,0,0,0
2021-01-10,2021-01-24,11,0.09,0.07,0.04,0.02,0.00,0.07,1.00,1,1,1
2021-01-10,2021-01-24,12,0.23,0.07,0.04,0.03,0.00,0.18,1.00,0,1,1
2021-01-10,2021-01-24,13,0.25,0.09,0.05,0.04,0.00,0.20,1.00,1,1,1
2021-01-10,2021-01-24,14,0.14,0.09,0.05,0.04,0.00,0.11,1.00,1,1,1
2021-01-10,2021-01-24,15,0.23,0.08,0.05,0.03,0.00,0.18,1.00,1,1,1
2021-01-10,2021-01-24,16,0.24,0.07,0.04,0.03,0.00,0.19,1.00,0,1,1
2021-10-24,2021-10-24,1,0.37,0.16,0.05,0.12,0.00,0.31,1.00,0,0,1
2021-10-24,2021-10-24,2,0.28,0.14,0.04,0.10,0.00,0.25,1.00,0,0,1
2021-10-24,2021-10-24,3,0.15,0.16,0.05,0.12,0.00,0.11,1.00,1,1,1
2021-10-24,2021-10-24,4,0.88,0.15,0.05,0.10,0.00,0.87,1.00,0,0,0
2021-10-24,2021-10-24,5,0.42,0.18,0.05,0.13,0.00,0.40,1.00,0,0,0
2021-10-24,2021-10-24,6,0.12,0.20,0.04,0.16,0.00,0.10,1.00,1,1,1
2021-10-24,2021-10-24,7,0.16,0.17,0.04,0.13,0.00,0.12,1.00,1,1,1
2021-10-24,2021-10-24,8,0.17,0.15,0.04,0.11,0.00,0.14,1.00,0,0,1
2021-10-24,2021-10-24,9,0.26,0.14,0.04,0.10,0.00,0.22,1.00,0,1,1
2021-10-24,2021-10-24,10,0.20,0.12,0.05,0.07,0.00,0.16,1.00,1,1,1
2021-10-24,2021-10-24,11,0.09,0.10,0.05,0.05,0.00,0.08,1.00,1,1,1
2021-10-24,2021-10-24,12,0.21,0.07,0.04,0.03,0.00,0.17,1.00,1,1,1
2021-10-24,2021-10-24,13,0.24,0.07,0.05,0.02,0.00,0.19,1.00,0,1,1
2021-10-24,2021-10-24,14,0.18,0.06,0.05,0.00,0.01,0.14,1.00,1,1,1
2021-10-24,2021-10-24,15,0.31,0.11,0.04,0.00,0.07,0.25,1.00,0,1,1
2021-10-24,2021-10-24,16,0.28,0.16,0.03,0.13,0.00,0.22,1.00,1,1,1
2021-10-24,2021-10-25,1,0.33,0.13,0.02,0.11,0.00,0.28,1.00,0,0,1
2021-10-24,2021-10-25,2,0.25,0.08,0.03,0.06,0.00,0.22,1.00,0,0,1
2021-10-24,2021-10-25,3,0.20,0.07,0.03,0.04,0.00,0.17,1.00,0,1,1
2021-10-24,2021-10-25,4,0.14,0.07,0.03,0.04,0.00,0.12,1.00,0,1,1
2021-10-24,2021-10-25,5,0.40,0.09,0.02,0.06,0.00,0.38,1.00,0,0,0
2021-10-24,2021-10-25,6,0.22,0.10,0.03,0.07,0.00,0.20,1.00,0,0,0
2021-10-24,2021-10-25,7,0.16,0.10,0.02,0.07,0.00,0.13,1.00,0,1,1
2021-10-24,2021-10-25,8,0.29,0.09,0.03,0.06,0.00,0.27,1.00,0,0,0
2021-10-24,2021-10-25,9,0.36,0.10,0.03,0.07,0.00,0.32,1.00,0,0,1
2021-10-24,2021-10-25,10,0.30,0.17,0.03,0.14,0.00,0.24,1.00,0,1,1
2021-10-24,2021-10-25,11,0.09,0.17,0.03,0.14,0.00,0.08,1.00,1,1,1
2021-10-24,2021-10-25,12,0.22,0.12,0.03,0.09,0.00,0.18,1.00,1,1,1
2021-10-24,2021-10-25,13,0.24,0.09,0.02,0.06,0.00,0.19,1.00,1,1,1
2021-10-24,2021-10-25,14,0.18,0.06,0.02,0.04,0.00,0.14,1.00,1,1,1
2021-10-24,2021-10-25,15,0.27,0.03,0.03,0.01,0.00,0.20,1.00,1,1,1
2021-10-24,2021-10-25,16,0.34,0.09,0.02,0.06,0.00,0.28,1.00,0,1,1
2021-10-24,2021-10-26,1,0.37,0.12,0.02,0.10,0.00,0.31,1.00,0,0,1
2021-10-24,2021-10-26,2,0.19,0.22,0.03,0.19,0.00,0.16,1.00,0,1,1
2021-10-24,2021-10-26,3,0.24,0.19,0.03,0.16,0.00,0.21,1.00,0,0,1
2021-10-24,2021-10-26,4,0.16,0.13,0.02,0.11,0.00,0.13,1.00,0,1,1
2021-10-24,2021-10-26,5,0.57,0.07,0.03,0.04,0.00,0.56,1.00,0,0,0
2021-10-24,2021-10-26,6,0.34,0.04,0.03,0.02,0.00,0.32,1.00,0,0,0
2021-10-24,2021-10-26,7,0.28,0.12,0.03,0.09,0.00,0.25,1.00,0,0,1
2021-10-24,2021-10-26,8,0.31,0.21,0.03,0.19,0.00,0.29,1.00,0,0,0
2021-10-24,2021-10-26,9,0.40,0.29,0.03,0.26,0.00,0.37,1.00,0,0,0
2021-10-24,2021-10-26,10,0.26,0.31,0.03,0.28,0.00,0.21,1.00,0,1,1
2021-10-24,2021-10-26,11,0.17,0.24,0.02,0.22,0.00,0.15,1.00,0,0,1
2021-10-24,2021-10-26,12,0.33,0.13,0.04,0.09,0.00,0.29,1.00,0,1,1
2021-10-24,2021-10-26,13,0.30,0.04,0.03,0.01,0.00,0.24,1.00,0,1,1
2021-10-24,2021-10-26,14,0.21,0.76,0.03,0.00,0.73,0.17,1.00,0,1,1
2021-10-24,2021-10-26,15,0.31,0.05,0.02,0.00,0.03,0.23,1.00,0,1,1
2021-10-24,2021-10-26,16,0.35,0.06,0.02,0.04,0.00,0.30,1.00,0,0,1
2021-10-24,2021-10-27,1,0.34,0.09,0.02,0.07,0.00,0.29,1.00,0,1,1
2021-10-24,2021-10-27,2,0.19,0.19,0.03,0.16,0.00,0.16,1.00,0,1,1
2021-10-24,2021-10-27,3,0.33,0.17,0.02,0.15,0.00,0.31,1.00,0,0,0
2021-10-24,2021-10-27,4,0.19,0.07,0.02,0.05,0.00,0.16,1.00,0,0,0
2021-10-24,2021-10-27,5,0.65,0.03,0.02,0.00,0.00,0.64,1.00,0,0,0
2021-10-24,2021-10-27,6,0.45,0.03,0.02,0.01,0.00,0.43,1.00,0,0,0
2021-10-24,2021-10-27,7,0.36,0.16,0.03,0.14,0.00,0.34,1.00,0,0,0
2021-10-24,2021-10-27,8,0.29,0.13,0.02,0.11,0.00,0.27,1.00,0,0,0
2021-10-24,2021-10-27,9,0.46,0.09,0.02,0.07,0.00,0.43,1.00,0,0,0
2021-10-24,2021-10-27,10,0.32,0.09,0.02,0.07,0.00,0.28,1.00,0,0,1
2021-10-24,2021-10-27,11,0.20,0.04,0.02,0.02,0.00,0.17,1.00,0,0,1
2021-10-24,2021-10-27,12,0.43,0.17,0.02,0.15,0.00,0.38,1.00,0,0,0
2021-10-24,2021-10-27,13,0.37,0.32,0.02,0.30,0.00,0.31,1.00,0,1,1
2021-10-24,2021-10-27,14,0.27,0.28,0.03,0.25,0.00,0.23,1.00,0,0,1
2021-10-24,2021-10-27,15,0.31,0.48,0.02,0.45,0.00,0.26,1.00,0,1,1
2021-10-24,2021-10-27,16,0.49,0.55,0.02,0.52,0.00,0.44,0.99,0,0,1
2021-10-24,2021-10-28,1,0.40,0.59,0.02,0.57,0.00,0.35,1.00,0,1,1
2021-10-24,2021-10-28,2,0.19,0.57,0.02,0.55,0.00,0.16,1.00,0,1,1
2021-10-24,2021-10-28,3,0.32,0.46,0.02,0.44,0.00,0.29,1.00,0,0,0
2021-10-24,2021-10-28,4,0.30,0.33,0.02,0.31,0.00,0.28,1.00,0,0,0
2021-10-24,2021-10-28,5,0.69,0.21,0.03,0.18,0.00,0.68,1.00,0,0,0
2021-10-24,2021-10-28,6,0.54,0.08,0.02,0.05,0.00,0.53,1.00,0,0,0
2021-10-24,2021-10-28,7,0.41,0.06,0.03,0.03,0.00,0.39,1.00,0,0,0
2021-10-24,2021-10-28,8,0.26,0.09,0.04,0.05,0.00,0.23,1.00,0,0,0
2021-10-24,2021-10-28,9,0.43,0.06,0.03,0.03,0.00,0.40,1.00,0,0,0
2021-10-24,2021-10-28,10,0.41,0.03,0.03,0.00,0.00,0.37,1.00,0,0,0
2021-10-24,2021-10-28,11,0.24,0.08,0.02,0.00,0.05,0.23,1.00,0,0,0
2021-10-24,2021-10-28,12,0.41,0.03,0.02,0.01,0.00,0.35,1.00,0,0,1
2021-10-24,2021-10-28,13,0.40,0.13,0.02,0.11,0.00,0.34,1.00,0,0,1
2021-10-24,2021-10-28,14,0.26,0.24,0.02,0.23,0.00,0.22,1.00,0,0,0
2021-10-24,2021-10-28,15,0.37,0.36,0.02,0.34,0.00,0.30,1.00,0,1,1
2021-10-24,2021-10-28,16,0.50,0.45,0.02,0.43,0.00,0.45,1.00,0,0,0
2021-10-24,2021-10-29,1,0.37,0.44,0.02,0.42,0.00,0.33,1.00,0,0,1
2021-10-24,2021-10-29,2,0.21,0.37,0.02,0.35,0.00,0.17,1.00,0,0,1
2021-10-24,2021-10-29,3,0.24,0.28,0.02,0.25,0.00,0.21,1.00,0,0,0
2021-10-24,2021-10-29,4,0.28,0.19,0.02,0.17,0.00,0.25,1.00,0,0,0
2021-10-24,2021-10-29,5,0.67,0.16,0.03,0.14,0.00,0.66,1.00,0,0,0
2021-10-24,2021-10-29,6,0.53,0.12,0.02,0.10,0.00,0.52,1.00,0,0,0
2021-10-24,2021-10-29,7,0.46,0.11,0.03,0.08,0.00,0.45,1.00,0,0,0
2021-10-24,2021-10-29,8,0.24,0.04,0.03,0.01,0.00,0.22,1.00,0,0,0
2021-10-24,2021-10-29,9,0.43,0.12,0.02,0.00,0.09,0.40,1.00,0,0,0
2021-10-24,2021-10-29,10,0.48,0.22,0.02,0.00,0.20,0.45,1.00,0,0,0
2021-10-24,2021-10-29,11,0.30,0.04,0.03,0.01,0.00,0.29,1.00,0,0,0
2021-10-24,2021-10-29,12,0.34,0.05,0.03,0.02,0.00,0.30,1.00,0,0,1
2021-10-24,2021-10-29,13,0.46,0.16,0.03,0.13,0.00,0.40,1.00,0,0,1
2021-10-24,2021-10-29,14,0.28,0.24,0.03,0.21,0.00,0.24,1.00,0,1,1
2021-10-24,2021-10-29,15,0.35,0.30,0.03,0.27,0.00,0.29,1.00,0,1,1
2021-10-24,2021-10-29,16,0.49,0.37,0.02,0.35,0.00,0.45,1.00,0,0,0
2021-10-24,2021-10-30,1,0.35,0.23,0.03,0.20,0.00,0.31,1.00,0,0,1
2021-10-24,2021-10-30,2,0.20,0.15,0.03,0.13,0.00,0.18,1.00,0,0,1
2021-10-24,2021-10-30,3,0.18,0.05,0.03,0.02,0.00,0.15,1.00,0,1,1
2021-10-24,2021-10-30,4,0.18,0.04,0.03,0.00,0.01,0.15,1.00,0,1,1
2021-10-24,2021-10-30,5,0.56,0.03,0.03,0.00,0.00,0.55,1.00,0,0,0
2021-10-24,2021-10-30,6,0.46,0.15,0.03,0.12,0.00,0.45,1.00,0,0,0
2021-10-24,2021-10-30,7,0.35,0.18,0.04,0.14,0.00,0.33,1.00,0,0,0
2021-10-24,2021-10-30,8,0.24,0.08,0.03,0.05,0.00,0.21,1.00,0,0,1
2021-10-24,2021-10-30,9,0.39,0.10,0.02,0.00,0.08,0.36,1.00,0,0,0
2021-10-24,2021-10-30,10,0.53,0.07,0.02,0.05,0.00,0.49,1.00,0,0,0
2021-10-24,2021-10-30,11,0.22,0.20,0.02,0.18,0.00,0.20,1.00,0,0,0
2021-10-24,2021-10-30,12,0.34,0.20,0.02,0.18,0.00,0.27,1.00,0,0,1
2021-10-24,2021-10-30,13,0.39,0.19,0.02,0.16,0.00,0.34,1.00,0,0,1
2021-10-24,2021-10-30,14,0.19,0.15,0.02,0.13,0.00,0.14,1.00,1,1,1
2021-10-24,2021-10-30,15,0.29,0.15,0.02,0.13,0.00,0.23,1.00,0,1,1
2021-10-24,2021-10-30,16,0.46,0.13,0.02,0.11,0.00,0.39,1.00,0,0,1
2021-10-24,2021-10-31,1,0.34,0.11,0.02,0.09,0.00,0.30,1.00,0,1,1
2021-10-24,2021-10-31,2,0.20,0.15,0.02,0.13,0.00,0.18,1.00,0,1,1
2021-10-24,2021-10-31,3,0.16,0.05,0.02,0.03,0.00,0.12,1.00,1,1,1
2021-10-24,2021-10-31,4,0.12,0.04,0.02,0.02,0.00,0.09,1.00,1,1,1
2021-10-24,2021-10-31,5,0.43,0.05,0.03,0.02,0.00,0.42,1.00,0,0,0
2021-10-24,2021-10-31,6,0.36,0.05,0.02,0.03,0.00,0.35,1.00,0,0,0
2021-10-24,2021-10-31,7,0.28,0.07,0.02,0.04,0.00,0.25,1.00,0,0,1
2021-10-24,2021-10-31,8,0.22,0.02,0.02,0.00,0.00,0.19,1.00,0,0,1
2021-10-24,2021-10-31,9,0.38,0.12,0.03,0.08,0.00,0.35,1.00,0,0,0
2021-10-24,2021-10-31,10,0.39,0.19,0.03,0.16,0.00,0.33,1.00,0,0,1
2021-10-24,2021-10-31,11,0.19,0.26,0.03,0.23,0.00,0.16,1.00,0,0,1
2021-10-24,2021-10-31,12,0.31,0.31,0.03,0.28,0.00,0.26,1.00,0,1,1
2021-10-24,2021-10-31,13,0.37,0.30,0.03,0.27,0.00,0.29,1.00,0,1,1
2021-10-24,2021-10-31,14,0.17,0.29,0.03,0.26,0.00,0.13,1.00,1,1,1
2021-10-24,2021-10-31,15,0.27,0.24,0.03,0.21,0.00,0.21,1.00,1,1,1
2021-10-24,2021-10-31,16,0.30,0.23,0.04,0.19,0.00,0.25,1.00,0,1,1
2021-10-24,2021-11-01,1,0.33,0.16,0.04,0.13,0.00,0.27,0.99,0,1,1
2021-10-24,2021-11-01,2,0.21,0.08,0.03,0.04,0.00,0.17,1.00,0,0,1
2021-10-24,2021-11-01,3,0.27,0.08,0.04,0.04,0.00,0.23,1.00,0,0,1
2021-10-24,2021-11-01,4,0.11,0.11,0.03,0.08,0.00,0.09,1.00,1,1,1
2021-10-24,2021-11-01,5,0.32,0.15,0.04,0.11,0.00,0.30,1.00,0,0,0
2021-10-24,2021-11-01,6,0.29,0.21,0.03,0.18,0.00,0.27,1.00,0,0,0
2021-10-24,2021-11-01,7,0.17,0.10,0.04,0.07,0.00,0.14,1.00,0,1,1
2021-10-24,2021-11-01,8,0.23,0.05,0.04,0.01,0.00,0.22,1.00,0,0,0
2021-10-24,2021-11-01,9,0.33,0.10,0.04,0.05,0.00,0.28,1.00,0,0,1
2021-10-24,2021-11-01,10,0.44,0.08,0.04,0.04,0.00,0.39,1.00,0,0,1
2021-10-24,2021-11-01,11,0.18,0.16,0.03,0.13,0.00,0.15,1.00,0,0,1
2021-10-24,2021-11-01,12,0.28,0.24,0.04,0.21,0.00,0.23,1.00,0,1,1
2021-10-24,2021-11-01,13,0.33,0.32,0.03,0.28,0.00,0.27,1.00,0,1,1
2021-10-24,2021-11-01,14,0.17,0.35,0.04,0.31,0.00,0.12,1.00,1,1,1
2021-10-24,2021-11-01,15,0.26,0.19,0.04,0.15,0.00,0.21,1.00,1,1,1
2021-10-24,2021-11-01,16,0.35,0.23,0.04,0.20,0.00,0.30,1.00,0,1,1
2021-10-24,2021-11-02,1,0.31,0.13,0.04,0.09,0.00,0.25,1.00,0,1,1
2021-10-24,2021-11-02,2,0.22,0.18,0.04,0.14,0.00,0.19,1.00,0,1,1
2021-10-24,2021-11-02,3,0.34,0.30,0.04,0.26,0.00,0.32,1.00,0,0,0
2021-10-24,2021-11-02,4,0.28,0.26,0.04,0.21,0.00,0.25,1.00,0,0,0
2021-10-24,2021-11-02,5,0.17,0.28,0.04,0.24,0.00,0.15,1.00,0,1,1
2021-10-24,2021-11-02,6,0.27,0.13,0.04,0.09,0.00,0.24,1.00,0,0,0
2021-10-24,2021-11-02,7,0.15,0.02,0.02,0.00,0.00,0.12,1.00,1,1,1
2021-10-24,2021-11-02,8,0.16,0.02,0.02,0.00,0.00,0.12,1.00,0,1,1
2021-10-24,2021-11-02,9,0.21,0.09,0.02,0.07,0.00,0.18,1.00,0,1,1
2021-10-24,2021-11-02,10,0.30,0.10,0.02,0.08,0.00,0.25,1.00,0,0,1
2021-10-24,2021-11-02,11,0.16,0.17,0.02,0.15,0.00,0.12,1.00,0,1,1
2021-10-24,2021-11-02,12,0.37,0.22,0.02,0.20,0.00,0.33,1.00,0,0,1
2021-10-24,2021-11-02,13,0.33,0.13,0.02,0.11,0.00,0.27,1.00,0,1,1
2021-10-24,2021-11-02,14,0.20,0.09,0.02,0.07,0.00,0.16,1.00,0,1,1
2021-10-24,2021-11-02,15,0.41,0.09,0.02,0.07,0.00,0.33,1.00,0,1,1
2021-10-24,2021-11-02,16,0.43,0.05,0.02,0.03,0.00,0.38,1.00,0,0,1
2021-10-24,2021-11-03,1,0.29,0.09,0.02,0.07,0.00,0.24,1.00,0,1,1
2021-10-24,2021-11-03,2,0.29,0.10,0.02,0.07,0.00,0.26,1.00,0,0,0
2021-10-24,2021-11-03,3,0.41,0.08,0.02,0.06,0.00,0.39,1.00,0,0,0
2021-10-24,2021-11-03,4,0.24,0.03,0.02,0.00,0.01,0.21,1.00,0,0,0
2021-10-24,2021-11-03,5,0.17,0.14,0.02,0.00,0.12,0.14,1.00,0,1,1
2021-10-24,2021-11-03,6,0.23,0.05,0.05,0.00,0.00,0.20,1.00,0,0,1
2021-10-24,2021-11-03,7,0.13,0.06,0.04,0.01,0.00,0.10,1.00,1,1,1
2021-10-24,2021-11-03,8,0.15,0.15,0.04,0.11,0.00,0.11,1.00,1,1,1
2021-10-24,2021-11-03,9,0.24,0.24,0.04,0.19,0.00,0.20,1.00,0,1,1
2021-10-24,2021-11-03,10,0.35,0.19,0.05,0.14,0.00,0.30,1.00,0,0,1
2021-10-24,2021-11-03,11,0.19,0.17,0.03,0.14,0.00,0.16,1.00,0,0,1
2021-10-24,2021-11-03,12,0.48,0.12,0.05,0.08,0.00,0.44,1.00,0,0,1
2021-10-24,2021-11-03,13,0.36,0.13,0.04,0.09,0.00,0.31,1.00,0,0,1
2021-10-24,2021-11-03,14,0.30,0.10,0.04,0.06,0.00,0.26,1.00,0,0,1
2021-10-24,2021-11-03,15,0.45,0.19,0.04,0.15,0.00,0.40,1.00,0,0,1
2021-10-24,2021-11-03,16,0.48,0.27,0.04,0.23,0.00,0.43,1.00,0,0,0
2021-10-24,2021-11-04,1,0.27,0.46,0.04,0.42,0.00,0.22,1.00,1,1,1
2021-10-24,2021-11-04,2,0.29,0.65,0.04,0.60,0.00,0.26,1.00,0,0,1
2021-10-24,2021-11-04,3,0.44,0.58,0.04,0.54,0.00,0.42,1.00,0,0,0
2021-10-24,2021-11-04,4,0.19,0.41,0.04,0.37,0.00,0.16,1.00,0,0,1
2021-10-24,2021-11-04,5,0.23,0.07,0.04,0.03,0.00,0.19,1.00,0,1,1
2021-10-24,2021-11-04,6,0.24,0.06,0.05,0.01,0.00,0.20,1.00,0,0,1
2021-10-24,2021-11-04,7,0.28,0.11,0.04,0.06,0.00,0.25,1.00,0,0,1
2021-10-24,2021-11-04,8,0.16,0.15,0.05,0.09,0.00,0.13,1.00,1,1,1
2021-10-24,2021-11-04,9,0.25,0.18,0.04,0.14,0.00,0.21,1.00,0,1,1
2021-10-24,2021-11-04,10,0.49,0.22,0.06,0.17,0.00,0.45,1.00,0,0,0
2021-10-24,2021-11-04,11,0.20,0.18,0.04,0.14,0.00,0.18,1.00,0,0,1
2021-10-24,2021-11-04,12,0.67,0.12,0.06,0.06,0.00,0.63,1.00,0,0,0
2021-10-24,2021-11-04,13,0.44,0.12,0.06,0.06,0.00,0.38,1.00,0,0,1
2021-10-24,2021-11-04,14,0.39,0.13,0.05,0.08,0.00,0.36,1.00,0,0,0
2021-10-24,2021-11-04,15,0.49,0.18,0.04,0.13,0.00,0.44,1.00,0,0,0
2021-10-24,2021-11-04,16,0.45,0.22,0.05,0.16,0.00,0.40,1.00,0,0,0
2021-10-24,2021-11-05,1,0.25,0.29,0.05,0.24,0.00,0.20,1.00,1,1,1
2021-10-24,2021-11-05,2,0.25,0.23,0.05,0.18,0.00,0.22,1.00,0,0,1
2021-10-24,2021-11-05,3,0.35,0.16,0.05,0.11,0.00,0.33,1.00,0,0,0
2021-10-24,2021-11-05,4,0.20,0.05,0.03,0.02,0.00,0.17,1.00,0,0,1
2021-10-24,2021-11-05,5,0.19,0.04,0.04,0.01,0.00,0.15,1.00,0,1,1
2021-10-24,2021-11-05,6,0.15,0.08,0.03,0.05,0.00,0.12,1.00,1,1,1
2021-10-24,2021-11-05,7,0.33,0.12,0.03,0.08,0.00,0.29,1.00,0,0,0
2021-10-24,2021-11-05,8,0.15,0.13,0.03,0.10,0.00,0.12,1.00,0,1,1
2021-10-24,2021-11-05,9,0.34,0.11,0.04,0.08,0.00,0.28,1.00,0,0,1
2021-10-24,2021-11-05,10,0.46,0.04,0.04,0.01,0.00,0.41,1.00,0,0,0
2021-10-24,2021-11-05,11,0.17,0.04,0.04,0.00,0.00,0.14,1.00,0,1,1
2021-10-24,2021-11-05,12,0.84,0.03,0.03,0.00,0.01,0.81,1.00,0,0,0
2021-10-24,2021-11-05,13,0.50,0.07,0.03,0.05,0.00,0.45,1.00,0,0,0
2021-10-24,2021-11-05,14,0.44,0.16,0.03,0.13,0.00,0.41,1.00,0,0,0
2021-10-24,2021-11-05,15,0.41,0.27,0.03,0.25,0.00,0.35,0.99,0,1,1
2021-10-24,2021-11-05,16,0.36,0.28,0.03,0.25,0.00,0.30,1.00,0,1,1
2021-10-24,2021-11-06,1,0.27,0.17,0.03,0.13,0.00,0.21,1.00,1,1,1
2021-10-24,2021-11-06,2,0.20,0.07,0.02,0.04,0.00,0.17,1.00,0,1,1
2021-10-24,2021-11-06,3,0.27,0.10,0.05,0.05,0.00,0.23,1.00,0,0,1
2021-10-24,2021-11-06,4,0.12,0.07,0.05,0.02,0.00,0.10,1.00,0,1,1
2021-10-24,2021-11-06,5,0.15,0.08,0.04,0.04,0.00,0.12,1.00,1,1,1
2021-10-24,2021-11-06,6,0.22,0.11,0.04,0.07,0.00,0.19,1.00,0,0,1
2021-10-24,2021-11-06,7,0.21,0.14,0.06,0.08,0.00,0.17,1.00,0,1,1
2021-10-24,2021-11-06,8,0.16,0.14,0.04,0.10,0.00,0.13,1.00,0,1,1
2021-10-24,2021-11-06,9,0.36,0.10,0.05,0.05,0.00,0.33,1.00,0,0,0
2021-10-24,2021-11-06,10,0.47,0.07,0.05,0.01,0.00,0.43,1.00,0,0,0
2021-10-24,2021-11-06,11,0.12,0.07,0.04,0.03,0.00,0.09,1.00,1,1,1
2021-10-24,2021-11-06,12,0.77,0.16,0.06,0.10,0.00,0.74,1.00,0,0,0
2021-10-24,2021-11-06,13,0.46,0.24,0.05,0.19,0.00,0.40,1.00,0,0,1
2021-10-24,2021-11-06,14,0.32,0.28,0.05,0.23,0.00,0.28,1.00,0,0,1
2021-10-24,2021-11-06,15,0.26,0.19,0.05,0.14,0.00,0.20,1.00,1,1,1
2021-10-24,2021-11-06,16,0.22,0.05,0.05,0.00,0.00,0.18,1.00,1,1,1
2021-10-24,2021-11-07,1,0.30,0.14,0.05,0.00,0.09,0.25,1.00,0,1,1
2021-10-24,2021-11-07,2,0.16,0.08,0.05,0.03,0.00,0.13,1.00,0,1,1
2021-10-24,2021-11-07,3,0.15,0.13,0.05,0.08,0.00,0.12,1.00,1,1,1
2021-10-24,2021-11-07,4,0.27,0.16,0.04,0.12,0.00,0.25,1.00,0,0,0
2021-10-24,2021-11-07,5,0.19,0.27,0.04,0.23,0.00,0.15,1.00,0,0,1
2021-10-24,2021-11-07,6,0.33,0.29,0.05,0.24,0.00,0.31,1.00,0,0,0
2021-10-24,2021-11-07,7,0.21,0.30,0.04,0.26,0.00,0.19,1.00,0,0,1
2021-10-24,2021-11-07,8,0.12,0.23,0.05,0.18,0.00,0.09,1.00,1,1,1
2021-10-24,2021-11-07,9,0.27,0.12,0.05,0.07,0.00,0.22,1.00,0,1,1
2021-10-24,2021-11-07,10,0.30,0.16,0.05,0.11,0.00,0.25,1.00,0,0,1
2021-10-24,2021-11-07,11,0.23,0.22,0.05,0.17,0.00,0.21,1.00,0,0,0
2021-10-24,2021-11-07,12,0.61,0.28,0.05,0.23,0.00,0.57,1.00,0,0,0
2021-10-24,2021-11-07,13,0.37,0.26,0.04,0.22,0.00,0.31,1.00,0,1,1
2021-10-24,2021-11-07,14,0.19,0.16,0.05,0.12,0.00,0.15,1.00,0,1,1
2021-10-24,2021-11-07,15,0.34,0.06,0.05,0.01,0.00,0.28,1.00,0,1,1
2021-10-24,2021-11-07,16,0.23,0.05,0.04,0.00,0.00,0.17,1.00,1,1,1
2021-10-31,2021-10-31,1,0.22,0.07,0.04,0.03,0.00,0.18,1.00,0,1,1
