refdate,target,location,rmse,wis,dispersion,underprediction,overprediction,mae,mda,within_50,within_80,within_95
2023-02-12,2023-02-12,1,55.94,28.39,5.54,0.00,22.85,48.68,0.99,0,0,1
2023-02-12,2023-02-12,2,47.98,39.47,5.29,0.00,34.18,45.85,1.00,0,0,0
2023-02-12,2023-02-12,3,100.35,40.38,4.57,0.00,35.81,95.99,1.00,0,0,0
2023-02-12,2023-02-12,4,60.32,26.12,5.34,0.00,20.77,55.23,1.00,0,0,1
2023-02-12,2023-02-12,5,59.25,19.71,5.17,0.00,14.54,56.49,1.00,0,0,0
2023-02-12,2023-02-12,6,27.82,13.73,5.50,0.00,8.23,25.22,1.00,0,0,0
2023-02-12,2023-02-12,7,24.37,10.21,5.09,0.00,5.12,21.42,1.00,0,0,1
2023-02-12,2023-02-12,8,29.24,10.28,5.48,0.00,4.80,28.16,1.00,0,0,0
2023-02-12,2023-02-12,9,17.53,10.69,5.55,0.00,5.14,13.62,1.00,0,1,1
2023-02-12,2023-02-12,10,26.30,9.59,5.45,0.00,4.14,22.47,1.00,0,0,1
2023-02-12,2023-02-12,11,35.45,6.54,5.38,0.00,1.16,30.97,1.00,0,0,1
2023-02-12,2023-02-12,12,52.56,8.81,5.84,0.00,2.97,46.89,1.00,0,0,1
2023-02-12,2023-02-12,13,63.13,16.72,5.09,0.00,11.63,58.10,1.00,0,0,0
2023-02-12,2023-02-12,14,31.36,20.10,6.03,0.00,14.07,30.53,0.99,0,0,0
2023-02-12,2023-02-12,15,24.95,19.12,5.82,0.00,13.30,22.21,1.00,0,0,1
2023-02-12,2023-02-12,16,17.07,36.04,2.89,0.00,33.15,15.30,1.00,0,0,0
2023-02-12,2023-02-13,1,65.81,39.00,2.58,0.00,36.42,60.23,1.00,0,0,1
2023-02-12,2023-02-13,2,50.50,42.81,2.69,0.00,40.12,48.71,1.00,0,0,0
2023-02-12,2023-02-13,3,109.86,33.69,3.94,0.00,29.75,106.20,1.00,0,0,0
2023-02-12,2023-02-13,4,69.87,26.58,3.38,0.00,23.20,62.41,1.00,0,0,1
2023-02-12,2023-02-13,5,75.14,13.02,3.23,0.00,9.79,71.66,1.00,0,0,0
2023-02-12,2023-02-13,6,38.92,7.77,3.09,0.00,4.68,37.62,1.00,0,0,0
2023-02-12,2023-02-13,7,36.41,7.21,2.88,0.00,4.33,33.82,1.00,0,0,0
2023-02-12,2023-02-13,8,36.67,6.55,3.10,0.00,3.46,34.69,1.00,0,0,0
2023-02-12,2023-02-13,9,24.43,3.33,3.25,0.00,0.07,20.26,1.00,0,0,0
2023-02-12,2023-02-13,10,34.46,3.46,2.56,0.90,0.00,32.66,1.00,0,0,0
2023-02-12,2023-02-13,11,41.17,3.30,2.90,0.39,0.00,36.98,1.00,0,0,0
2023-02-12,2023-02-13,12,61.81,3.62,2.83,0.00,0.79,55.41,1.00,0,0,1
2023-02-12,2023-02-13,13,65.71,6.14,3.04,0.00,3.10,60.95,1.00,0,0,0
2023-02-12,2023-02-13,14,29.04,9.18,3.20,0.00,5.98,28.41,1.00,0,0,0
2023-02-12,2023-02-13,15,33.77,75.04,6.15,0.00,68.89,31.48,1.00,0,0,0
2023-02-12,2023-02-13,16,21.69,85.23,6.27,0.00,78.95,20.18,1.00,0,0,0
2023-02-12,2023-02-14,1,64.08,77.25,6.42,0.00,70.83,59.71,1.00,0,0,1
2023-02-12,2023-02-14,2,55.95,56.85,6.82,0.00,50.03,53.77,1.00,0,0,0
2023-02-12,2023-02-14,3,101.95,36.29,5.74,0.00,30.55,97.48,1.00,0,0,0
2023-02-12,2023-02-14,4,56.49,20.55,5.73,0.00,14.81,50.63,1.00,0,0,1
2023-02-12,2023-02-14,5,75.47,12.53,6.77,0.00,5.76,73.47,1.00,0,0,0
2023-02-12,2023-02-14,6,42.10,8.96,6.24,0.00,2.72,41.13,1.00,0,0,0
2023-02-12,2023-02-14,7,40.37,7.32,6.26,0.00,1.06,38.33,1.00,0,0,0
2023-02-12,2023-02-14,8,34.04,4.53,4.50,0.02,0.00,33.16,1.00,0,0,0
2023-02-12,2023-02-14,9,21.41,6.45,6.08,0.00,0.37,19.38,1.00,0,0,1
2023-02-12,2023-02-14,10,38.44,7.04,4.87,0.00,2.17,36.09,1.00,0,0,0
2023-02-12,2023-02-14,11,33.54,12.97,6.54,0.00,6.43,29.33,1.00,0,0,1
2023-02-12,2023-02-14,12,64.15,23.09,5.97,0.00,17.12,57.55,1.00,0,0,0
2023-02-12,2023-02-14,13,68.66,23.43,6.16,0.00,17.27,63.68,1.00,0,0,0
2023-02-12,2023-02-14,14,28.71,34.55,5.18,0.00,29.36,27.77,1.00,0,0,0
2023-02-12,2023-02-14,15,42.18,38.95,6.44,0.00,32.51,39.87,1.00,0,0,0
2023-02-12,2023-02-14,16,20.63,30.46,6.11,0.00,24.36,19.15,1.00,0,0,0
2023-02-12,2023-02-15,1,51.64,26.45,5.44,0.00,21.01,44.99,1.00,0,0,1
2023-02-12,2023-02-15,2,50.94,10.66,6.59,0.00,4.07,47.53,1.00,0,0,0
2023-02-12,2023-02-15,3,83.07,7.47,6.92,0.00,0.55,78.06,1.00,0,0,0
2023-02-12,2023-02-15,4,53.71,6.66,5.62,0.00,1.03,46.23,1.00,0,0,1
2023-02-12,2023-02-15,5,72.62,12.08,8.17,0.00,3.91,70.67,1.00,0,0,0
2023-02-12,2023-02-15,6,37.30,7.31,7.14,0.00,0.17,35.46,1.00,0,0,0
2023-02-12,2023-02-15,7,32.62,9.07,7.17,0.00,1.90,29.45,1.00,0,0,0
2023-02-12,2023-02-15,8,32.42,6.29,6.19,0.11,0.00,31.31,1.00,0,0,0
2023-02-12,2023-02-15,9,18.21,5.60,5.50,0.00,0.09,15.82,1.00,0,0,1
2023-02-12,2023-02-15,10,25.57,13.75,7.21,0.00,6.55,21.82,1.00,0,0,1
2023-02-12,2023-02-15,11,27.78,18.05,7.32,0.00,10.73,22.40,1.00,0,1,1
2023-02-12,2023-02-15,12,50.91,17.93,6.14,0.00,11.79,45.35,1.00,0,0,1
2023-02-12,2023-02-15,13,62.20,43.39,4.07,0.00,39.32,56.92,1.00,0,0,0
2023-02-12,2023-02-15,14,26.43,53.96,3.97,0.00,49.99,25.26,1.00,0,0,0
2023-02-12,2023-02-15,15,34.05,60.39,3.74,0.00,56.65,30.89,1.00,0,0,0
2023-02-12,2023-02-15,16,17.38,59.26,3.47,0.00,55.80,14.81,1.00,0,0,1
2023-02-12,2023-02-16,1,41.62,42.58,3.29,0.00,39.30,36.07,1.00,0,0,1
2023-02-12,2023-02-16,2,41.07,31.21,4.90,0.00,26.31,38.02,1.00,0,0,0
2023-02-12,2023-02-16,3,63.10,41.20,3.37,0.00,37.83,57.29,1.00,0,0,1
2023-02-12,2023-02-16,4,39.65,37.25,4.01,0.00,33.23,31.03,0.99,0,1,1
2023-02-12,2023-02-16,5,58.99,29.71,4.01,0.00,25.70,56.30,1.00,0,0,0
2023-02-12,2023-02-16,6,31.36,32.54,4.54,0.00,28.01,28.21,1.00,0,0,0
2023-02-12,2023-02-16,7,26.53,19.44,3.80,0.00,15.64,22.45,1.00,0,0,1
2023-02-12,2023-02-16,8,28.73,16.12,4.27,0.00,11.84,27.31,1.00,0,0,0
2023-02-12,2023-02-16,9,14.46,12.28,4.54,0.00,7.73,11.92,1.00,0,1,1
2023-02-12,2023-02-16,10,14.36,6.95,4.35,0.00,2.60,11.86,1.00,1,1,1
2023-02-12,2023-02-16,11,24.83,5.19,5.02,0.00,0.17,19.88,1.00,0,1,1
2023-02-12,2023-02-16,12,32.64,17.55,2.00,0.00,15.56,26.40,1.00,0,1,1
2023-02-12,2023-02-16,13,34.56,29.87,2.14,0.00,27.73,28.33,1.00,0,1,1
2023-02-12,2023-02-16,14,23.94,34.90,1.74,0.00,33.17,21.52,1.00,0,0,0
2023-02-12,2023-02-16,15,19.30,26.68,2.25,0.00,24.43,15.98,1.00,0,1,1
2023-02-12,2023-02-16,16,10.62,18.36,2.52,0.00,15.84,8.63,1.00,0,1,1
2023-02-12,2023-02-17,1,37.18,15.19,2.21,0.00,12.98,30.71,0.99,0,1,1
2023-02-12,2023-02-17,2,26.16,11.78,2.18,0.00,9.60,22.84,1.00,0,0,1
2023-02-12,2023-02-17,3,46.26,12.99,1.54,0.00,11.44,39.91,1.00,0,1,1
2023-02-12,2023-02-17,4,37.90,6.74,2.14,0.00,4.60,28.53,1.00,1,1,1
2023-02-12,2023-02-17,5,51.92,1.73,1.72,0.00,0.00,47.34,1.00,0,0,0
2023-02-12,2023-02-17,6,24.44,3.47,1.91,1.56,0.00,22.23,1.00,0,0,0
2023-02-12,2023-02-17,7,17.91,3.06,1.64,1.43,0.00,14.51,1.00,0,1,1
2023-02-12,2023-02-17,8,22.88,4.42,2.26,2.16,0.00,21.29,1.00,0,0,0
2023-02-12,2023-02-17,9,12.63,3.96,2.58,1.38,0.00,10.18,1.00,1,1,1
2023-02-12,2023-02-17,10,13.72,4.33,2.22,2.11,0.00,10.81,1.00,1,1,1
2023-02-12,2023-02-17,11,21.59,12.39,2.51,0.00,9.88,16.67,0.99,1,1,1
2023-02-12,2023-02-17,12,38.18,23.52,2.40,0.00,21.12,31.24,1.00,0,1,1
2023-02-12,2023-02-17,13,31.16,29.51,2.82,0.00,26.68,24.94,0.99,1,1,1
2023-02-12,2023-02-17,14,17.44,18.71,2.69,0.00,16.02,15.45,1.00,0,0,0
2023-02-12,2023-02-17,15,16.01,12.62,2.92,0.00,9.70,12.66,1.00,1,1,1
2023-02-12,2023-02-17,16,9.48,6.77,2.37,0.00,4.40,7.30,1.00,1,1,1
2023-02-12,2023-02-18,1,30.30,8.60,2.78,0.00,5.82,25.09,1.00,0,1,1
2023-02-12,2023-02-18,2,21.30,6.23,2.66,0.00,3.56,17.81,1.00,0,1,1
2023-02-12,2023-02-18,3,38.65,3.98,2.19,0.00,1.79,31.82,1.00,0,1,1
2023-02-12,2023-02-18,4,31.46,3.05,2.50,0.00,0.55,24.24,0.99,1,1,1
2023-02-12,2023-02-18,5,57.05,4.02,2.62,1.39,0.00,54.14,1.00,0,0,0
2023-02-12,2023-02-18,6,21.76,6.34,2.88,3.45,0.00,19.49,1.00,0,0,1
2023-02-12,2023-02-18,7,20.39,5.09,2.81,2.28,0.00,17.45,1.00,0,1,1
2023-02-12,2023-02-18,8,21.98,3.56,2.44,1.12,0.00,20.57,1.00,0,0,1
2023-02-12,2023-02-18,9,12.73,2.90,2.86,0.00,0.05,10.28,1.00,0,1,1
2023-02-12,2023-02-18,10,15.82,22.77,1.29,0.00,21.48,12.52,1.00,1,1,1
2023-02-12,2023-02-18,11,20.65,28.41,1.34,0.00,27.07,16.15,1.00,1,1,1
2023-02-12,2023-02-18,12,38.59,27.63,1.38,0.00,26.25,30.96,0.99,0,1,1
2023-02-12,2023-02-18,13,24.82,25.58,1.50,0.00,24.07,19.94,0.99,1,1,1
2023-02-12,2023-02-18,14,15.34,20.97,1.91,0.00,19.05,13.82,1.00,0,0,0
2023-02-12,2023-02-18,15,20.45,15.15,1.65,0.00,13.50,16.46,1.00,0,1,1
2023-02-12,2023-02-18,16,9.04,13.72,1.56,0.00,12.16,7.46,1.00,0,1,1
2023-02-12,2023-02-19,1,34.96,16.25,1.30,0.00,14.95,27.57,0.99,0,1,1
2023-02-12,2023-02-19,2,19.62,14.20,1.67,0.00,12.53,16.32,1.00,0,1,1
2023-02-12,2023-02-19,3,34.35,9.85,1.19,0.00,8.66,27.01,1.00,1,1,1
2023-02-12,2023-02-19,4,42.21,8.37,1.37,0.00,7.00,35.27,1.00,1,1,1
2023-02-12,2023-02-19,5,54.99,8.08,1.53,0.00,6.55,51.50,1.00,0,0,0
2023-02-12,2023-02-19,6,20.82,11.47,1.79,0.00,9.69,19.10,1.00,0,0,0
2023-02-12,2023-02-19,7,17.30,15.02,1.41,0.00,13.61,13.93,1.00,0,1,1
2023-02-12,2023-02-19,8,23.12,13.31,1.40,0.00,11.90,22.09,1.00,0,0,0
2023-02-12,2023-02-19,9,15.37,6.59,2.01,0.00,4.57,12.75,1.00,0,1,1
2023-02-12,2023-02-19,10,14.69,11.83,2.24,0.00,9.60,11.97,1.00,1,1,1
2023-02-12,2023-02-19,11,20.12,12.37,1.87,0.00,10.49,15.19,1.00,1,1,1
2023-02-12,2023-02-19,12,28.54,8.77,2.04,0.00,6.73,22.69,1.00,1,1,1
2023-02-12,2023-02-19,13,34.22,5.99,1.91,0.00,4.07,26.50,0.99,1,1,1
2023-02-12,2023-02-19,14,16.84,3.83,1.99,0.00,1.85,15.27,1.00,0,0,1
2023-02-12,2023-02-19,15,20.44,4.14,2.14,0.00,2.00,17.52,1.00,0,1,1
2023-02-12,2023-02-19,16,9.08,5.77,2.23,0.00,3.54,7.70,1.00,0,1,1
2023-02-12,2023-02-20,1,32.18,5.10,1.99,0.00,3.11,26.96,1.00,0,1,1
2023-02-12,2023-02-20,2,20.10,5.73,2.26,0.00,3.47,16.12,1.00,0,1,1
2023-02-12,2023-02-20,3,34.21,12.75,2.17,0.00,10.58,26.31,1.00,1,1,1
2023-02-12,2023-02-20,4,37.40,9.01,2.42,0.00,6.60,28.82,0.99,1,1,1
2023-02-12,2023-02-20,5,50.22,10.89,2.11,0.00,8.78,46.23,1.00,0,0,1
2023-02-12,2023-02-20,6,16.41,13.22,1.95,0.00,11.27,13.63,1.00,0,0,1
2023-02-12,2023-02-20,7,13.07,16.31,2.06,0.00,14.25,10.45,1.00,1,1,1
2023-02-12,2023-02-20,8,22.30,12.85,3.18,0.00,9.67,20.38,1.00,0,0,0
2023-02-12,2023-02-20,9,14.13,23.84,2.37,0.00,21.47,11.26,1.00,0,1,1
2023-02-12,2023-02-20,10,13.29,27.43,2.47,0.00,24.96,10.78,1.00,1,1,1
2023-02-12,2023-02-20,11,21.05,12.25,3.09,0.00,9.16,16.85,1.00,1,1,1
2023-02-12,2023-02-20,12,24.16,3.62,3.08,0.00,0.54,18.31,1.00,1,1,1
2023-02-12,2023-02-20,13,28.77,3.19,2.57,0.63,0.00,22.83,1.00,1,1,1
2023-02-12,2023-02-20,14,21.92,4.02,2.97,1.04,0.00,16.61,1.00,0,0,1
2023-02-12,2023-02-20,15,19.10,3.53,3.18,0.35,0.00,16.10,1.00,0,0,1
2023-02-12,2023-02-20,16,12.01,3.07,2.83,0.24,0.00,10.39,1.00,0,1,1
2023-02-12,2023-02-21,1,32.09,21.24,2.30,0.00,18.94,26.31,1.00,1,1,1
2023-02-12,2023-02-21,2,15.39,3.32,2.42,0.90,0.00,12.28,1.00,1,1,1
2023-02-12,2023-02-21,3,25.86,9.54,2.72,6.81,0.00,18.85,1.00,1,1,1
2023-02-12,2023-02-21,4,37.32,11.05,2.71,8.34,0.00,29.61,0.98,1,1,1
2023-02-12,2023-02-21,5,55.24,16.37,2.51,13.86,0.00,49.88,1.00,0,0,0
2023-02-12,2023-02-21,6,9.79,11.36,2.29,9.07,0.00,7.26,1.00,1,1,1
2023-02-12,2023-02-21,7,14.46,18.06,4.26,0.00,13.80,10.83,1.00,1,1,1
2023-02-12,2023-02-21,8,16.09,23.67,3.98,0.00,19.69,14.59,1.00,0,0,0
2023-02-12,2023-02-21,9,16.38,17.08,3.59,0.00,13.49,13.27,1.00,0,1,1
2023-02-12,2023-02-21,10,31.26,10.29,4.52,0.00,5.78,29.33,1.00,0,0,0
2023-02-12,2023-02-21,11,22.50,7.64,4.03,0.00,3.61,16.40,1.00,1,1,1
2023-02-12,2023-02-21,12,29.85,4.21,4.17,0.00,0.03,23.46,1.00,1,1,1
2023-02-12,2023-02-21,13,30.49,4.13,4.12,0.00,0.01,23.62,0.99,0,1,1
2023-02-12,2023-02-21,14,14.60,3.97,3.84,0.00,0.13,13.64,1.00,0,0,0
2023-02-12,2023-02-21,15,25.48,4.56,4.43,0.00,0.13,22.05,1.00,0,0,1
2023-02-12,2023-02-21,16,14.39,4.23,3.75,0.00,0.48,12.37,1.00,0,0,1
2023-02-12,2023-02-22,1,28.93,3.92,3.72,0.20,0.00,22.52,0.98,1,1,1
2023-02-12,2023-02-22,2,17.11,4.21,3.83,0.00,0.38,12.53,1.00,1,1,1
2023-02-12,2023-02-22,3,32.57,8.98,4.15,0.00,4.83,24.99,1.00,1,1,1
2023-02-12,2023-02-22,4,29.54,13.22,4.43,0.00,8.79,23.55,1.00,1,1,1
2023-02-12,2023-02-22,5,37.95,12.60,4.01,0.00,8.59,33.50,1.00,0,0,1
2023-02-12,2023-02-22,6,11.62,29.06,5.20,0.00,23.87,9.24,1.00,0,1,1
2023-02-12,2023-02-22,7,13.44,34.36,6.17,0.00,28.18,11.31,1.00,1,1,1
2023-02-12,2023-02-22,8,16.33,36.67,6.10,0.00,30.57,14.25,1.00,0,0,1
2023-02-12,2023-02-22,9,21.74,27.99,4.73,0.00,23.26,19.56,1.00,0,0,0
2023-02-12,2023-02-22,10,13.76,9.96,5.26,0.00,4.70,10.81,1.00,1,1,1
2023-02-12,2023-02-22,11,18.70,11.99,6.38,5.61,0.00,14.77,1.00,1,1,1
2023-02-12,2023-02-22,12,24.84,11.49,7.07,4.43,0.00,19.55,1.00,1,1,1
2023-02-12,2023-02-22,13,31.62,7.63,5.04,2.60,0.00,22.78,1.00,1,1,1
2023-02-12,2023-02-22,14,14.44,4.89,4.33,0.56,0.00,12.12,1.00,0,0,1
2023-02-12,2023-02-22,15,27.98,6.21,6.07,0.14,0.00,25.12,1.00,0,0,1
2023-02-12,2023-02-22,16,20.39,5.51,4.91,0.60,0.00,18.75,1.00,0,0,0
2023-02-12,2023-02-23,1,29.88,6.31,5.03,0.00,1.27,24.56,0.99,1,1,1
2023-02-12,2023-02-23,2,15.65,27.17,6.10,0.00,21.07,12.19,1.00,1,1,1
2023-02-12,2023-02-23,3,28.11,38.54,5.98,0.00,32.56,22.23,1.00,1,1,1
2023-02-12,2023-02-23,4,25.19,44.85,5.12,0.00,39.72,20.30,1.00,1,1,1
2023-02-12,2023-02-23,5,36.48,39.55,5.24,0.00,34.31,31.12,1.00,0,0,1
2023-02-12,2023-02-23,6,10.92,41.82,4.40,0.00,37.42,8.54,1.00,0,1,1
2023-02-12,2023-02-23,7,18.02,46.47,5.30,0.00,41.18,14.46,1.00,0,1,1
2023-02-12,2023-02-23,8,15.84,38.95,5.01,0.00,33.95,13.73,1.00,0,0,1
2023-02-12,2023-02-23,9,20.62,13.04,5.20,0.00,7.85,17.23,1.00,0,1,1
2023-02-12,2023-02-23,10,20.54,7.64,6.67,0.00,0.97,17.55,1.00,0,0,1
2023-02-12,2023-02-23,11,18.70,5.99,4.79,0.00,1.19,14.85,0.99,1,1,1
2023-02-12,2023-02-23,12,27.07,8.29,6.27,0.00,2.02,21.51,1.00,1,1,1
2023-02-12,2023-02-23,13,33.15,7.76,5.32,0.00,2.44,27.43,1.00,0,1,1
2023-02-12,2023-02-23,14,16.68,9.02,4.64,0.00,4.38,14.47,1.00,0,0,0
2023-02-12,2023-02-23,15,24.23,6.47,5.33,0.00,1.14,19.93,1.00,0,0,1
2023-02-12,2023-02-23,16,20.06,12.29,4.90,0.00,7.38,18.45,1.00,0,0,1
2023-02-12,2023-02-24,1,39.91,21.69,4.42,0.00,17.28,33.82,1.00,0,1,1
2023-02-12,2023-02-24,2,16.10,28.74,6.35,0.00,22.39,12.60,1.00,1,1,1
2023-02-12,2023-02-24,3,41.10,31.41,4.90,0.00,26.51,32.36,1.00,0,1,1
2023-02-12,2023-02-24,4,41.75,24.31,1.17,0.00,23.14,34.65,1.00,0,1,1
2023-02-12,2023-02-24,5,32.55,24.42,1.00,0.00,23.42,26.81,1.00,0,1,1
2023-02-12,2023-02-24,6,14.50,22.15,1.29,0.00,20.85,11.32,1.00,0,1,1
2023-02-12,2023-02-24,7,16.10,19.67,1.51,0.00,18.16,12.89,1.00,0,1,1
2023-02-12,2023-02-24,8,20.31,14.65,1.69,0.00,12.96,18.66,1.00,0,0,1
2023-02-12,2023-02-24,9,20.20,9.76,1.55,0.00,8.21,17.88,1.00,0,0,1
2023-02-12,2023-02-24,10,23.56,8.75,1.45,0.00,7.30,19.94,1.00,0,0,1
2023-02-12,2023-02-24,11,26.24,9.62,1.27,0.00,8.35,21.30,1.00,0,1,1
2023-02-12,2023-02-24,12,53.48,9.90,1.33,0.00,8.57,46.73,1.00,0,0,1
2023-02-12,2023-02-24,13,45.65,9.61,1.07,0.00,8.54,39.17,1.00,0,0,1
2023-02-12,2023-02-24,14,21.21,6.59,1.37,0.00,5.23,19.80,1.00,0,0,0
2023-02-12,2023-02-24,15,16.57,9.44,1.19,0.00,8.25,13.10,1.00,1,1,1
2023-02-12,2023-02-24,16,15.09,14.09,1.48,0.00,12.61,13.19,1.00,0,0,1
2023-02-12,2023-02-25,1,48.55,16.72,1.12,0.00,15.61,40.11,1.00,0,1,1
2023-02-12,2023-02-25,2,18.02,13.10,1.19,0.00,11.91,15.22,1.00,0,1,1
2023-02-12,2023-02-25,3,50.45,13.61,2.54,0.00,11.07,42.92,1.00,0,0,1
2023-02-12,2023-02-25,4,48.72,22.26,2.32,0.00,19.94,40.82,1.00,0,1,1
2023-02-12,2023-02-25,5,27.52,29.55,2.80,0.00,26.75,20.96,1.00,1,1,1
2023-02-12,2023-02-25,6,15.27,21.22,2.98,0.00,18.24,11.50,1.00,1,1,1
2023-02-12,2023-02-25,7,14.31,7.55,2.73,0.00,4.82,11.08,1.00,1,1,1
2023-02-12,2023-02-25,8,22.75,3.94,3.07,0.87,0.00,21.25,1.00,0,0,0
2023-02-12,2023-02-25,9,23.38,7.65,2.92,4.73,0.00,20.66,1.00,0,0,0
2023-02-12,2023-02-25,10,27.67,9.14,2.58,6.55,0.00,25.07,1.00,0,0,0
2023-02-12,2023-02-25,11,32.05,8.51,2.45,6.06,0.00,26.75,1.00,0,1,1
2023-02-12,2023-02-25,12,63.68,12.68,2.91,9.76,0.00,58.03,1.00,0,0,0
2023-02-12,2023-02-25,13,56.91,15.49,2.81,12.67,0.00,49.27,1.00,0,0,1
2023-02-12,2023-02-25,14,22.51,10.57,3.38,7.19,0.00,21.52,1.00,0,0,0
2023-02-12,2023-02-25,15,15.39,4.54,3.03,1.51,0.00,12.02,1.00,1,1,1
2023-02-12,2023-02-25,16,12.27,3.17,3.15,0.03,0.00,10.27,1.00,0,1,1
2023-02-12,2023-02-26,1,44.05,3.51,3.02,0.00,0.49,37.29,1.00,0,1,1
2023-02-12,2023-02-26,2,23.76,9.77,1.53,0.00,8.24,19.81,1.00,0,1,1
2023-02-12,2023-02-26,3,49.75,14.26,1.58,0.00,12.68,42.82,1.00,0,0,1
2023-02-12,2023-02-26,4,44.71,13.38,1.60,0.00,11.79,37.41,1.00,0,1,1
2023-02-12,2023-02-26,5,25.83,7.96,1.85,0.00,6.11,19.95,1.00,1,1,1
2023-02-12,2023-02-26,6,13.43,3.71,1.62,0.00,2.09,10.85,1.00,0,1,1
2023-02-12,2023-02-26,7,12.78,1.96,1.75,0.00,0.21,10.36,1.00,1,1,1
2023-02-12,2023-02-26,8,20.41,3.15,1.32,1.83,0.00,18.97,1.00,0,0,0
2023-02-12,2023-02-26,9,25.35,3.35,1.40,1.94,0.00,23.45,1.00,0,0,0
2023-02-12,2023-02-26,10,22.47,5.21,1.56,3.64,0.00,19.48,1.00,0,0,1
2023-02-12,2023-02-26,11,30.19,6.88,1.63,5.25,0.00,25.04,1.00,0,0,1
2023-02-12,2023-02-26,12,68.07,12.92,1.77,11.14,0.00,63.22,1.00,0,0,0
2023-02-12,2023-02-26,13,55.04,12.25,1.65,10.59,0.00,49.28,1.00,0,0,0
2023-02-12,2023-02-26,14,19.49,7.81,1.49,6.32,0.00,18.48,1.00,0,0,0
2023-02-12,2023-02-26,15,15.25,4.75,1.89,2.86,0.00,11.99,1.00,1,1,1
2023-02-12,2023-02-26,16,10.21,3.44,1.61,1.82,0.00,8.44,1.00,0,1,1
2023-03-12,2023-03-12,1,16.27,6.61,1.91,0.00,4.70,13.50,0.98,0,1,1
2023-03-12,2023-03-12,2,13.32,6.75,2.14,0.00,4.60,11.15,0.94,0,1,1
2023-03-12,2023-03-12,3,18.96,5.13,2.35,0.00,2.78,14.58,0.99,1,1,1
2023-03-12,2023-03-12,4,31.58,2.63,1.97,0.00,0.66,23.42,0.98,0,1,1
2023-03-12,2023-03-12,5,23.74,2.39,2.27,0.12,0.00,18.17,1.00,1,1,1
2023-03-12,2023-03-12,6,28.31,2.14,1.90,0.23,0.00,23.50,1.00,0,0,1
2023-03-12,2023-03-12,7,54.99,2.36,2.28,0.08,0.00,49.79,1.00,0,0,0
2023-03-12,2023-03-12,8,31.58,2.08,2.04,0.04,0.00,26.14,1.00,0,1,1
2023-03-12,2023-03-12,9,36.98,2.15,2.00,0.16,0.00,34.58,1.00,0,0,0
2023-03-12,2023-03-12,10,46.83,2.71,2.18,0.53,0.00,35.98,1.00,0,1,1
2023-03-12,2023-03-12,11,12.39,2.89,2.07,0.82,0.00,8.90,0.99,1,1,1
2023-03-12,2023-03-12,12,16.03,2.40,2.14,0.26,0.00,12.64,1.00,1,1,1
2023-03-12,2023-03-12,13,15.10,2.48,2.36,0.12,0.00,11.33,0.98,1,1,1
2023-03-12,2023-03-12,14,34.74,2.52,1.93,0.59,0.00,34.05,1.00,0,0,0
2023-03-12,2023-03-12,15,27.95,2.71,2.18,0.53,0.00,22.50,0.91,1,1,1
2023-03-12,2023-03-12,16,12.30,4.44,2.19,2.25,0.00,10.22,1.00,0,0,1
2023-03-12,2023-03-13,1,18.81,8.51,2.07,6.44,0.00,14.80,0.99,0,1,1
2023-03-12,2023-03-13,2,16.92,11.79,2.07,9.72,0.00,15.02,0.93,0,0,1
2023-03-12,2023-03-13,3,20.52,13.59,2.45,11.14,0.00,12.06,0.99,1,1,1
2023-03-12,2023-03-13,4,28.35,15.08,2.23,12.85,0.00,22.04,0.96,1,1,1
2023-03-12,2023-03-13,5,23.48,15.31,2.30,13.02,0.00,17.87,1.00,1,1,1
2023-03-12,2023-03-13,6,19.16,14.93,2.17,12.76,0.00,15.11,0.99,1,1,1
2023-03-12,2023-03-13,7,43.26,12.87,2.41,10.46,0.00,37.61,1.00,0,0,1
2023-03-12,2023-03-13,8,26.85,14.35,2.29,12.06,0.00,23.05,1.00,0,1,1
2023-03-12,2023-03-13,9,28.40,16.53,2.17,14.36,0.00,25.09,1.00,0,0,0
2023-03-12,2023-03-13,10,43.11,18.82,2.03,16.79,0.00,35.25,1.00,1,1,1
2023-03-12,2023-03-13,11,15.77,16.97,2.31,14.67,0.00,8.95,1.00,1,1,1
2023-03-12,2023-03-13,12,20.72,19.23,2.09,17.14,0.00,14.65,0.99,1,1,1
2023-03-12,2023-03-13,13,29.74,18.50,2.17,16.33,0.00,14.19,1.00,0,1,1
2023-03-12,2023-03-13,14,31.86,18.38,2.24,16.14,0.00,31.37,0.99,0,0,0
2023-03-12,2023-03-13,15,28.71,4.33,3.39,0.00,0.94,24.02,0.88,1,1,1
2023-03-12,2023-03-13,16,10.50,2.55,2.52,0.03,0.00,8.72,1.00,0,1,1
2023-03-12,2023-03-14,1,17.47,4.69,3.56,1.13,0.00,12.93,1.00,0,1,1
2023-03-12,2023-03-14,2,20.79,5.17,3.24,1.93,0.00,18.88,0.81,0,0,1
2023-03-12,2023-03-14,3,19.89,5.34,3.39,1.95,0.00,15.40,0.97,1,1,1
2023-03-12,2023-03-14,4,28.79,7.71,3.09,4.62,0.00,23.13,0.96,1,1,1
2023-03-12,2023-03-14,5,26.81,7.04,4.02,3.02,0.00,20.75,0.99,1,1,1
2023-03-12,2023-03-14,6,23.88,5.52,3.78,1.74,0.00,20.27,1.00,0,1,1
2023-03-12,2023-03-14,7,38.82,5.27,2.75,2.52,0.00,32.02,0.99,0,1,1
