refdate,target,location,rmse,wis,dispersion,underprediction,overprediction,mae,mda,within_50,within_80,within_95
2023-02-05,2023-02-19,9173.00,184.80,43.11,29.69,13.42,0.00,131.21,0.51,1,1,1
2023-02-05,2023-02-19,9174.00,408.25,42.87,31.92,10.95,0.00,303.42,0.81,1,1,1
2023-02-05,2023-02-19,9175.00,256.01,45.23,33.40,11.83,0.00,182.24,0.72,1,1,1
2023-02-05,2023-02-19,9176.00,759.78,47.13,36.59,10.55,0.00,508.89,0.57,1,1,1
2023-02-05,2023-02-19,9177.00,281.71,49.44,38.62,10.82,0.00,205.53,0.63,1,1,1
2023-02-05,2023-02-19,9178.00,204.34,51.36,40.63,10.73,0.00,146.56,0.54,1,1,1
2023-02-05,2023-02-19,9179.00,695.55,51.79,41.43,10.37,0.00,458.90,0.51,1,1,1
2023-02-05,2023-02-19,9180.00,203.74,53.54,43.54,10.00,0.00,149.35,0.65,1,1,1
2023-02-05,2023-02-19,9181.00,150.18,54.08,44.53,9.55,0.00,118.38,0.61,1,1,1
2023-02-05,2023-02-19,9182.00,445.84,54.21,46.34,7.88,0.00,294.21,0.51,1,1,1
2023-02-05,2023-02-19,9183.00,294.08,55.29,48.27,7.02,0.00,206.74,0.58,1,1,1
2023-02-05,2023-02-19,9184.00,242.41,7.29,6.05,1.24,0.00,173.74,0.69,1,1,1
2023-02-05,2023-02-19,9185.00,243.04,10.63,9.55,1.08,0.00,182.35,0.68,1,1,1
2023-02-05,2023-02-19,9186.00,246.13,13.16,12.15,1.02,0.00,180.32,0.73,1,1,1
2023-02-05,2023-02-19,9187.00,267.73,17.41,15.14,2.28,0.00,186.30,0.63,1,1,1
2023-02-05,2023-02-19,9188.00,485.28,19.64,18.12,1.52,0.00,327.19,0.55,1,1,1
2023-02-05,2023-02-19,9189.00,437.61,22.85,21.72,1.13,0.00,269.50,0.43,1,1,1
2023-02-05,2023-02-19,9190.00,393.32,23.46,22.79,0.67,0.00,277.17,0.70,1,1,1
2023-02-05,2023-02-19,9261.00,292.78,27.20,26.11,1.09,0.00,234.73,0.84,1,1,1
2023-02-05,2023-02-19,9262.00,251.01,28.55,28.05,0.51,0.00,196.30,0.67,1,1,1
2023-02-05,2023-02-19,9263.00,232.85,31.67,29.70,1.96,0.00,190.64,0.77,1,1,1
2023-02-05,2023-02-19,9271.00,246.43,35.47,32.52,2.95,0.00,188.88,0.86,1,1,1
2023-02-05,2023-02-19,9272.00,421.09,39.26,36.57,2.69,0.00,285.41,0.64,1,1,1
2023-02-05,2023-02-19,9273.00,302.49,41.03,39.07,1.96,0.00,223.31,0.83,1,1,1
2023-02-05,2023-02-19,9274.00,296.84,44.19,42.59,1.61,0.00,236.21,0.76,1,1,1
2023-02-05,2023-02-19,9275.00,286.27,48.70,45.09,3.61,0.00,213.44,0.74,1,1,1
2023-02-05,2023-02-19,9276.00,230.96,52.11,48.12,3.99,0.00,182.91,0.66,1,1,1
2023-02-05,2023-02-19,9277.00,248.50,56.92,51.66,5.27,0.00,186.13,0.56,1,1,1
2023-02-05,2023-02-19,9278.00,210.18,60.01,54.70,5.31,0.00,177.67,0.73,1,1,1
2023-02-05,2023-02-19,9279.00,271.11,60.71,56.13,4.58,0.00,201.39,0.67,1,1,1
2023-02-05,2023-02-19,9361.00,222.19,63.67,59.69,3.98,0.00,178.53,0.76,1,1,1
2023-02-05,2023-02-19,9362.00,169.13,63.25,61.01,2.24,0.00,136.72,0.68,1,1,1
2023-02-05,2023-02-19,9363.00,306.36,67.66,64.99,2.67,0.00,259.13,0.85,1,1,1
2023-02-05,2023-02-19,9371.00,196.70,69.28,67.26,2.01,0.00,160.53,0.67,1,1,1
2023-02-05,2023-02-19,9372.00,337.24,71.85,69.69,2.15,0.00,255.40,0.69,1,1,1
2023-02-05,2023-02-19,9373.00,553.32,73.21,71.33,1.88,0.00,385.69,0.59,1,1,1
2023-02-05,2023-02-19,9374.00,326.24,74.60,71.81,2.79,0.00,268.12,0.88,1,1,1
2023-02-05,2023-02-19,9375.00,341.34,76.39,74.59,1.79,0.00,258.27,0.65,1,1,1
2023-02-05,2023-02-19,9376.00,231.46,78.60,76.11,2.48,0.00,183.66,0.69,1,1,1
2023-02-05,2023-02-19,9377.00,364.99,7.34,7.29,0.00,0.05,283.17,0.69,1,1,1
2023-02-05,2023-02-19,9461.00,180.51,11.81,11.63,0.00,0.18,135.95,0.61,1,1,1
2023-02-05,2023-02-19,9462.00,258.51,14.02,13.63,0.00,0.39,208.09,0.52,1,1,1
2023-02-05,2023-02-19,9463.00,257.04,15.23,15.16,0.00,0.08,172.57,0.56,1,1,1
2023-02-05,2023-02-19,9464.00,237.69,18.77,18.30,0.47,0.00,173.27,0.63,1,1,1
2023-02-05,2023-02-19,9471.00,304.81,20.54,20.07,0.47,0.00,208.72,0.56,1,1,1
2023-02-05,2023-02-19,9472.00,229.53,23.92,23.61,0.31,0.00,195.93,0.42,1,1,1
2023-02-05,2023-02-19,9473.00,191.66,27.17,26.21,0.95,0.00,140.42,0.65,1,1,1
2023-02-05,2023-02-19,9474.00,321.32,29.88,28.72,1.15,0.00,244.93,0.80,1,1,1
2023-02-05,2023-02-19,9475.00,306.89,32.02,30.62,1.40,0.00,231.35,0.55,1,1,1
2023-02-05,2023-02-19,9476.00,220.84,36.61,35.15,1.46,0.00,178.24,0.64,1,1,1
2023-02-05,2023-02-19,9477.00,317.41,37.60,35.78,1.81,0.00,228.98,0.64,1,1,1
2023-02-05,2023-02-19,9478.00,254.67,43.35,40.48,2.87,0.00,201.50,0.57,1,1,1
2023-02-05,2023-02-19,9479.00,570.49,44.57,42.63,1.94,0.00,409.29,0.65,1,1,1
2023-02-05,2023-02-19,9561.00,231.20,48.47,47.69,0.78,0.00,188.53,0.39,0,1,1
2023-02-05,2023-02-19,9562.00,378.12,50.46,49.66,0.80,0.00,279.26,0.70,1,1,1
2023-02-05,2023-02-19,9563.00,293.75,51.23,49.19,2.03,0.00,227.80,0.75,1,1,1
2023-02-05,2023-02-19,9564.00,151.96,54.41,53.78,0.63,0.00,131.08,0.76,1,1,1
2023-02-05,2023-02-19,9565.00,293.04,57.13,55.72,1.41,0.00,225.83,0.84,1,1,1
2023-02-05,2023-02-19,9571.00,381.79,61.98,60.62,1.36,0.00,251.74,0.58,1,1,1
2023-02-05,2023-02-19,9572.00,392.19,69.26,65.04,4.22,0.00,297.97,0.71,1,1,1
2023-02-05,2023-02-19,9573.00,253.03,73.80,68.54,5.26,0.00,201.44,0.67,1,1,1
2023-02-05,2023-02-19,9574.00,220.42,76.37,72.06,4.31,0.00,171.55,0.66,1,1,1
2023-02-05,2023-02-19,9575.00,411.68,82.43,75.68,6.75,0.00,298.10,0.62,1,1,1
2023-02-05,2023-02-19,9576.00,316.99,87.71,77.23,10.48,0.00,233.50,0.79,1,1,1
2023-02-05,2023-02-19,9577.00,265.66,89.11,80.11,8.99,0.00,190.59,0.70,1,1,1
2023-02-05,2023-02-19,9661.00,292.40,90.72,83.72,7.00,0.00,222.38,0.65,1,1,1
2023-02-05,2023-02-19,9662.00,196.12,88.76,86.27,2.49,0.00,163.90,0.55,1,1,1
2023-02-05,2023-02-19,9663.00,207.41,7.73,7.54,0.20,0.00,171.17,0.70,1,1,1
2023-02-05,2023-02-19,9671.00,296.61,12.47,10.79,1.68,0.00,211.28,0.59,1,1,1
2023-02-05,2023-02-19,9672.00,276.82,21.27,14.94,6.34,0.00,212.64,0.84,1,1,1
2023-02-05,2023-02-19,9673.00,232.83,29.18,16.48,12.70,0.00,167.39,0.71,1,1,1
2023-02-05,2023-02-19,9674.00,280.17,26.42,19.14,7.28,0.00,205.49,0.59,1,1,1
2023-02-05,2023-02-19,9675.00,237.60,30.47,21.43,9.04,0.00,186.47,0.74,1,1,1
2023-02-05,2023-02-19,9676.00,234.06,32.77,22.06,10.71,0.00,191.81,0.64,1,1,1
2023-02-05,2023-02-19,9677.00,179.04,33.27,25.60,7.67,0.00,146.52,0.56,1,1,1
2023-02-05,2023-02-19,9678.00,259.62,35.47,29.39,6.07,0.00,201.91,0.65,1,1,1
2023-02-05,2023-02-19,9679.00,171.85,39.59,33.17,6.42,0.00,144.87,0.63,1,1,1
2023-02-05,2023-02-19,9761.00,171.79,40.94,36.01,4.93,0.00,136.36,0.54,1,1,1
2023-02-05,2023-02-19,9762.00,319.86,44.39,39.13,5.27,0.00,238.68,0.73,1,1,1
2023-02-05,2023-02-19,9763.00,255.55,48.65,42.21,6.44,0.00,183.67,0.68,1,1,1
2023-02-05,2023-02-19,9764.00,165.89,55.02,46.08,8.95,0.00,123.41,0.61,1,1,1
2023-02-05,2023-02-19,9771.00,238.52,56.10,45.03,11.07,0.00,181.49,0.66,1,1,1
2023-02-05,2023-02-19,9772.00,257.95,55.86,44.15,11.71,0.00,183.20,0.64,1,1,1
2023-02-05,2023-02-19,9773.00,248.70,60.55,46.03,14.52,0.00,204.26,0.79,1,1,1
2023-02-05,2023-02-19,9774.00,310.73,63.49,46.15,17.34,0.00,243.96,0.81,1,1,1
2023-02-05,2023-02-19,9775.00,526.28,63.54,46.51,17.02,0.00,356.27,0.59,1,1,1
2023-02-05,2023-02-19,9776.00,170.58,67.22,47.18,20.03,0.00,128.14,0.55,1,1,1
2023-02-05,2023-02-19,9777.00,263.12,68.37,48.04,20.33,0.00,202.31,0.75,1,1,1
2023-02-05,2023-02-19,9778.00,223.66,71.87,50.23,21.64,0.00,164.91,0.66,1,1,1
2023-02-05,2023-02-19,9779.00,591.11,75.60,50.07,25.53,0.00,426.38,0.56,1,1,1
2023-02-05,2023-02-19,9780.00,196.42,75.76,52.25,23.51,0.00,141.26,0.58,1,1,1
2023-02-05,2023-02-19,10041.00,226.55,75.76,55.57,20.19,0.00,175.37,0.73,1,1,1
2023-02-05,2023-02-19,10042.00,473.38,80.50,59.83,20.67,0.00,352.86,0.78,1,1,1
2023-02-05,2023-02-19,10043.00,164.78,77.56,62.69,14.87,0.00,141.28,0.73,1,1,1
2023-02-05,2023-02-19,10044.00,258.79,76.87,66.64,10.23,0.00,190.85,0.56,1,1,1
2023-02-05,2023-02-19,10045.00,966.28,6.03,5.85,0.18,0.00,591.13,0.55,1,1,1
2023-02-05,2023-02-19,10046.00,363.47,8.62,8.09,0.00,0.53,286.57,0.76,1,1,1
2023-02-05,2023-02-19,11001.00,295.78,11.01,10.99,0.00,0.02,214.02,0.49,1,1,1
2023-02-05,2023-02-19,11002.00,261.10,13.77,13.59,0.17,0.00,163.46,0.52,1,1,1
2023-02-05,2023-02-19,11003.00,353.04,16.39,16.17,0.22,0.00,217.20,0.53,1,1,1
2023-02-05,2023-02-19,11004.00,166.56,16.90,16.37,0.52,0.00,117.56,0.62,1,1,1
2023-02-05,2023-02-19,11005.00,147.01,21.47,20.56,0.91,0.00,105.43,0.49,1,1,1
2023-02-05,2023-02-19,11006.00,188.77,21.86,21.63,0.23,0.00,130.51,0.73,1,1,1
2023-02-05,2023-02-19,11007.00,150.97,25.92,25.76,0.17,0.00,117.30,0.63,1,1,1
2023-02-05,2023-02-19,11008.00,314.43,27.22,25.72,1.50,0.00,199.55,0.50,1,1,1
2023-02-05,2023-02-19,11009.00,150.48,29.90,26.53,3.36,0.00,111.66,0.57,1,1,1
2023-02-05,2023-02-19,11010.00,96.44,34.16,30.28,3.89,0.00,75.24,0.60,1,1,1
2023-02-05,2023-02-19,11011.00,483.17,36.36,33.92,2.44,0.00,297.32,0.50,1,1,1
2023-02-05,2023-02-19,11012.00,134.05,37.72,36.36,1.36,0.00,102.50,0.53,1,1,1
2023-02-05,2023-02-19,12051.00,338.73,40.09,38.20,1.88,0.00,219.60,0.57,1,1,1
2023-02-05,2023-02-19,12052.00,148.39,42.20,39.44,2.76,0.00,114.96,0.63,1,1,1
2023-02-05,2023-02-19,12053.00,214.17,45.42,41.96,3.45,0.00,165.38,0.56,1,1,1
2023-02-05,2023-02-19,12054.00,429.69,47.96,44.56,3.40,0.00,407.73,0.47,0,0,0
2023-02-05,2023-02-19,12060.00,493.80,50.66,46.68,3.98,0.00,323.73,0.57,1,1,1
2023-02-05,2023-02-19,12061.00,204.90,51.51,49.09,2.42,0.00,149.44,0.56,1,1,1
2023-02-05,2023-02-19,12062.00,145.86,52.70,51.93,0.78,0.00,109.36,0.56,1,1,1
2023-02-05,2023-02-19,12063.00,151.19,55.61,53.56,2.05,0.00,110.94,0.64,1,1,1
2023-02-05,2023-02-19,12064.00,203.54,57.71,55.17,2.53,0.00,159.01,0.76,1,1,1
2023-02-05,2023-02-19,12065.00,226.02,59.56,58.33,1.23,0.00,158.80,0.61,1,1,1
2023-02-05,2023-02-19,12066.00,189.75,60.49,59.45,1.04,0.00,121.91,0.51,1,1,1
2023-02-05,2023-02-19,12067.00,171.11,60.67,60.11,0.56,0.00,127.26,0.59,1,1,1
2023-02-05,2023-02-19,12068.00,131.01,65.36,65.25,0.00,0.11,83.94,0.46,1,1,1
2023-02-05,2023-02-19,12069.00,274.38,68.59,68.02,0.57,0.00,172.23,0.43,1,1,1
2023-02-05,2023-02-19,12070.00,189.78,6.65,6.34,0.00,0.32,149.25,0.53,1,1,1
2023-02-05,2023-02-19,12071.00,168.95,10.08,9.54,0.00,0.54,125.55,0.48,1,1,1
2023-02-05,2023-02-19,12072.00,231.20,14.54,14.41,0.13,0.00,160.44,0.56,1,1,1
2023-02-05,2023-02-19,12073.00,264.50,16.51,16.15,0.36,0.00,182.93,0.54,1,1,1
2023-02-05,2023-02-19,13003.00,366.73,19.49,19.16,0.33,0.00,247.64,0.66,1,1,1
2023-02-05,2023-02-19,13004.00,313.01,20.36,19.36,1.00,0.00,237.94,0.82,1,1,1
2023-02-05,2023-02-19,13071.00,101.37,23.11,22.09,1.02,0.00,75.51,0.58,1,1,1
2023-02-05,2023-02-19,13072.00,206.39,26.66,25.88,0.79,0.00,148.67,0.57,1,1,1
2023-02-05,2023-02-19,13073.00,211.38,28.79,28.65,0.14,0.00,140.06,0.66,1,1,1
2023-02-05,2023-02-19,13074.00,233.87,34.03,33.94,0.00,0.09,178.45,0.60,1,1,1
2023-02-05,2023-02-19,13075.00,212.56,39.24,37.95,0.00,1.28,143.71,0.57,1,1,1
2023-02-05,2023-02-19,13076.00,182.76,41.81,40.87,0.00,0.94,126.63,0.59,1,1,1
2023-02-05,2023-02-19,14511.00,306.99,47.03,45.95,0.00,1.08,189.64,0.52,1,1,1
2023-02-05,2023-02-19,14521.00,236.77,50.07,49.08,0.00,0.99,141.19,0.44,1,1,1
2023-02-05,2023-02-19,14522.00,350.50,54.71,54.05,0.00,0.66,196.59,0.45,1,1,1
2023-02-05,2023-02-19,14523.00,393.20,61.15,60.82,0.00,0.32,257.71,0.54,1,1,1
2023-02-05,2023-02-19,14524.00,255.91,63.76,62.82,0.00,0.94,167.90,0.62,1,1,1
2023-02-05,2023-02-19,14612.00,174.58,65.41,63.98,0.00,1.43,115.15,0.57,1,1,1
2023-02-05,2023-02-19,14625.00,230.42,69.77,69.60,0.00,0.16,156.63,0.60,1,1,1
2023-02-05,2023-02-19,14626.00,195.15,74.46,73.97,0.00,0.49,118.00,0.49,1,1,1
2023-02-05,2023-02-19,14627.00,644.07,79.73,78.37,0.00,1.36,365.65,0.46,1,1,1
2023-02-05,2023-02-19,14628.00,200.09,85.18,83.17,0.00,2.01,133.32,0.49,1,1,1
2023-02-05,2023-02-19,14713.00,199.27,86.62,84.82,0.00,1.81,146.52,0.63,1,1,1
2023-02-05,2023-02-19,14729.00,307.34,89.86,88.94,0.00,0.92,208.89,0.62,1,1,1
2023-02-05,2023-02-19,14730.00,269.06,92.67,92.28,0.00,0.40,176.45,0.56,1,1,1
2023-02-05,2023-02-19,15001.00,168.57,96.03,95.62,0.00,0.40,126.24,0.56,1,1,1
2023-02-05,2023-02-19,15002.00,217.13,102.67,102.19,0.00,0.48,151.92,0.74,1,1,1
2023-02-05,2023-02-19,15003.00,333.37,105.83,105.30,0.00,0.53,226.83,0.48,1,1,1
2023-02-05,2023-02-19,15081.00,332.49,8.52,7.20,1.32,0.00,220.65,0.50,1,1,1
2023-02-05,2023-02-19,15082.00,216.21,11.37,9.60,1.77,0.00,146.54,0.66,1,1,1
2023-02-05,2023-02-19,15083.00,220.69,13.83,11.77,2.07,0.00,158.80,0.70,1,1,1
2023-02-05,2023-02-19,15084.00,535.07,15.93,13.02,2.91,0.00,343.98,0.55,1,1,1
2023-02-05,2023-02-19,15085.00,288.94,15.84,14.45,1.39,0.00,198.49,0.64,1,1,1
2023-02-05,2023-02-19,15086.00,258.48,15.41,13.83,1.58,0.00,191.55,0.74,1,1,1
2023-02-05,2023-02-19,15087.00,585.24,16.64,15.29,1.35,0.00,359.67,0.53,1,1,1
2023-02-05,2023-02-19,15088.00,264.04,18.32,16.76,1.56,0.00,175.51,0.51,1,1,1
2023-02-05,2023-02-19,15089.00,189.59,19.36,18.72,0.64,0.00,136.85,0.67,1,1,1
2023-02-05,2023-02-19,15090.00,394.84,21.49,21.32,0.17,0.00,264.41,0.55,1,1,1
2023-02-05,2023-02-19,15091.00,168.40,25.05,21.51,3.53,0.00,110.47,0.49,1,1,1
2023-02-05,2023-02-19,16051.00,708.16,25.70,21.66,4.04,0.00,451.88,0.55,1,1,1
2023-02-05,2023-02-19,16052.00,214.80,24.72,22.81,1.91,0.00,133.80,0.57,1,1,1
2023-02-05,2023-02-19,16053.00,230.96,27.05,25.63,1.42,0.00,156.28,0.51,1,1,1
2023-02-05,2023-02-19,16054.00,353.83,28.63,26.65,1.98,0.00,213.10,0.46,1,1,1
2023-02-05,2023-02-19,16055.00,291.01,30.57,26.91,3.66,0.00,174.29,0.47,1,1,1
2023-02-05,2023-02-19,16061.00,469.71,30.31,27.22,3.10,0.00,319.63,0.59,1,1,1
2023-02-05,2023-02-19,16062.00,338.20,30.65,29.80,0.85,0.00,223.07,0.55,1,1,1
2023-02-05,2023-02-19,16063.00,201.95,30.67,28.66,2.00,0.00,145.74,0.55,1,1,1
2023-02-05,2023-02-19,16064.00,169.72,29.42,28.09,1.32,0.00,111.11,0.58,1,1,1
2023-02-05,2023-02-19,16065.00,243.35,31.83,27.79,4.05,0.00,148.22,0.53,1,1,1
2023-02-05,2023-02-19,16066.00,153.50,32.62,29.36,3.26,0.00,110.35,0.56,1,1,1
2023-02-05,2023-02-19,16067.00,379.84,30.84,29.46,1.38,0.00,234.74,0.48,1,1,1
2023-02-05,2023-02-19,16068.00,313.87,32.01,29.06,2.95,0.00,202.73,0.54,1,1,1
2023-02-05,2023-02-19,16069.00,183.82,34.55,28.52,6.04,0.00,114.08,0.51,1,1,1
2023-02-05,2023-02-19,16070.00,406.08,31.42,29.25,2.17,0.00,256.42,0.56,1,1,1
2023-02-05,2023-02-19,16071.00,234.83,33.59,30.23,3.36,0.00,157.60,0.64,1,1,1
2023-02-05,2023-02-19,16072.00,203.93,34.23,32.92,1.31,0.00,146.18,0.52,1,1,1
2023-02-05,2023-02-19,16073.00,187.25,5.88,5.66,0.00,0.22,110.93,0.56,1,1,1
2023-02-05,2023-02-19,16074.00,238.65,10.03,9.58,0.00,0.45,154.31,0.57,1,1,1
2023-02-05,2023-02-19,16075.00,340.47,13.30,12.86,0.00,0.45,212.01,0.51,1,1,1
2023-02-05,2023-02-19,16076.00,436.63,17.69,16.79,0.00,0.90,248.06,0.46,1,1,1
2023-02-05,2023-02-19,16077.00,222.34,22.70,20.78,0.00,1.92,139.53,0.49,1,1,1
2023-02-05,2023-02-20,1001.00,139.45,26.50,23.89,0.00,2.60,106.54,0.67,1,1,1
2023-02-05,2023-02-20,1002.00,896.38,31.25,27.41,0.00,3.84,497.88,0.49,1,1,1
2023-02-05,2023-02-20,1003.00,127.66,35.80,29.33,0.00,6.47,93.15,0.71,1,1,1
2023-02-05,2023-02-20,1004.00,112.71,37.76,32.38,0.00,5.38,87.89,0.57,1,1,1
2023-02-05,2023-02-20,1051.00,199.51,39.65,35.53,0.00,4.12,136.45,0.59,1,1,1
2023-02-05,2023-02-20,1053.00,141.68,39.88,36.43,0.00,3.45,99.29,0.57,1,1,1
2023-02-05,2023-02-20,1054.00,150.66,45.63,39.89,0.00,5.75,110.43,0.61,1,1,1
2023-02-05,2023-02-20,1055.00,78.50,48.02,45.04,0.00,2.98,58.37,0.56,1,1,1
2023-02-05,2023-02-20,1056.00,180.53,53.58,49.27,0.00,4.31,127.80,0.63,1,1,1
2023-02-05,2023-02-20,1057.00,210.34,58.69,51.90,0.00,6.79,146.22,0.59,1,1,1
2023-02-05,2023-02-20,1058.00,258.35,63.79,55.76,0.00,8.03,191.08,0.72,1,1,1
2023-02-05,2023-02-20,1059.00,189.97,72.28,62.02,0.00,10.26,125.17,0.55,1,1,1
2023-02-05,2023-02-20,1060.00,167.58,79.17,65.97,0.00,13.20,125.15,0.68,1,1,1
2023-02-05,2023-02-20,1061.00,109.06,84.67,72.32,0.00,12.35,87.70,0.68,1,1,1
2023-02-05,2023-02-20,1062.00,316.17,91.69,78.57,0.00,13.12,198.41,0.51,1,1,1
2023-02-05,2023-02-20,2000.00,211.30,100.06,84.12,0.00,15.94,137.80,0.56,1,1,1
2023-02-05,2023-02-20,3101.00,160.62,104.64,90.09,0.00,14.55,119.02,0.71,1,1,1
2023-02-05,2023-02-20,3102.00,193.31,113.99,96.04,0.00,17.95,158.13,0.68,1,1,1
2023-02-05,2023-02-20,3103.00,482.91,119.39,104.86,0.00,14.53,309.21,0.53,1,1,1
2023-02-05,2023-02-20,3151.00,210.91,128.47,109.97,0.00,18.51,159.60,0.64,1,1,1
2023-02-05,2023-02-20,3153.00,233.30,137.64,117.59,0.00,20.04,168.92,0.59,1,1,1
2023-02-05,2023-02-20,3154.00,186.95,144.06,122.89,0.00,21.16,135.38,0.49,1,1,1
2023-02-05,2023-02-20,3155.00,140.03,149.33,130.13,0.00,19.20,114.07,0.77,1,1,1
2023-02-05,2023-02-20,3157.00,234.71,10.63,9.79,0.00,0.84,177.95,0.62,1,1,1
2023-02-05,2023-02-20,3158.00,805.99,14.10,13.79,0.00,0.30,506.41,0.64,1,1,1
2023-02-05,2023-02-20,3159.00,165.62,20.08,19.82,0.00,0.26,137.15,0.76,1,1,1
2023-02-05,2023-02-20,3241.00,195.02,26.02,25.61,0.41,0.00,147.46,0.67,1,1,1
2023-02-05,2023-02-20,3251.00,212.80,32.04,30.78,0.00,1.26,155.52,0.62,1,1,1
2023-02-05,2023-02-20,3252.00,158.26,37.43,35.94,0.00,1.48,132.63,0.68,1,1,1
2023-02-05,2023-02-20,3254.00,150.63,40.88,38.37,0.00,2.50,116.98,0.71,1,1,1
2023-02-05,2023-02-20,3255.00,184.86,47.57,44.96,0.00,2.61,144.19,0.60,1,1,1
2023-02-05,2023-02-20,3256.00,181.74,50.50,46.96,0.00,3.54,152.14,0.66,1,1,1
2023-02-05,2023-02-20,3257.00,175.28,56.36,52.12,0.00,4.24,142.15,0.75,1,1,1
2023-02-05,2023-02-20,3351.00,478.39,61.21,59.88,0.00,1.33,333.29,0.62,1,1,1
2023-02-05,2023-02-20,3352.00,364.99,64.08,60.86,0.00,3.21,244.53,0.54,1,1,1
2023-02-05,2023-02-20,3353.00,140.90,72.20,65.50,0.00,6.70,115.17,0.42,1,1,1
2023-02-05,2023-02-20,3354.00,148.22,75.10,70.31,0.00,4.79,118.47,0.66,1,1,1
2023-02-05,2023-02-20,3355.00,150.40,82.02,71.67,0.00,10.35,114.30,0.51,1,1,1
2023-02-05,2023-02-20,3356.00,170.75,85.73,78.39,0.00,7.33,134.45,0.70,1,1,1
2023-02-05,2023-02-20,3357.00,183.74,92.80,85.22,0.00,7.58,127.77,0.59,1,1,1
2023-02-05,2023-02-20,3358.00,189.43,101.37,92.54,0.00,8.83,144.94,0.63,1,1,1
2023-02-05,2023-02-20,3359.00,206.06,106.15,97.71,0.00,8.44,155.65,0.53,1,1,1
2023-02-05,2023-02-20,3360.00,217.16,110.24,101.51,0.00,8.74,155.68,0.52,1,1,1
2023-02-05,2023-02-20,3361.00,192.35,115.09,107.34,0.00,7.75,143.97,0.67,1,1,1
2023-02-05,2023-02-20,3401.00,121.73,120.59,113.43,0.00,7.17,99.75,0.82,1,1,1
2023-02-05,2023-02-20,3402.00,141.11,128.13,120.85,0.00,7.28,104.85,0.64,1,1,1
2023-02-05,2023-02-20,3403.00,252.89,133.71,131.85,0.00,1.85,191.11,0.79,1,1,1
2023-02-05,2023-02-20,3404.00,305.21,139.49,137.43,0.00,2.06,226.40,0.82,1,1,1
2023-02-05,2023-02-20,3405.00,218.25,150.07,146.72,0.00,3.35,162.91,0.67,1,1,1
2023-02-05,2023-02-20,3451.00,149.53,160.29,155.78,0.00,4.50,118.76,0.83,1,1,1
2023-02-05,2023-02-20,3452.00,301.73,172.18,166.39,0.00,5.79,189.87,0.45,1,1,1
2023-02-05,2023-02-20,3453.00,630.72,8.66,5.13,3.52,0.00,430.67,0.50,1,1,1
2023-02-05,2023-02-20,3454.00,264.64,10.91,7.71,3.20,0.00,232.11,0.37,0,1,1
2023-02-05,2023-02-20,3455.00,136.32,11.60,10.20,1.40,0.00,106.33,0.60,1,1,1
2023-02-05,2023-02-20,3456.00,224.14,13.98,13.06,0.00,0.92,163.28,0.56,1,1,1
2023-02-05,2023-02-20,3457.00,230.11,29.40,17.48,0.00,11.92,162.53,0.63,1,1,1
2023-02-05,2023-02-20,3458.00,286.75,37.22,18.49,0.00,18.73,204.55,0.63,1,1,1
2023-02-05,2023-02-20,3459.00,201.99,45.42,23.10,0.00,22.32,164.52,0.48,1,1,1
2023-02-05,2023-02-20,3460.00,676.24,53.14,25.31,0.00,27.83,449.75,0.52,1,1,1
2023-02-05,2023-02-20,3461.00,158.35,61.35,30.38,0.00,30.97,112.12,0.45,1,1,1
2023-02-05,2023-02-20,3462.00,985.78,66.64,36.27,0.00,30.37,626.59,0.64,1,1,1
2023-02-05,2023-02-20,4011.00,234.48,65.45,41.26,0.00,24.18,170.01,0.62,1,1,1
2023-02-05,2023-02-20,4012.00,290.12,65.41,45.36,0.00,20.05,204.61,0.64,1,1,1
2023-02-05,2023-02-20,5111.00,187.96,66.76,50.62,0.00,16.15,145.26,0.56,1,1,1
2023-02-05,2023-02-20,5112.00,201.93,70.16,53.99,0.00,16.17,155.57,0.81,1,1,1
2023-02-05,2023-02-20,5113.00,194.80,74.46,57.27,0.00,17.19,151.69,0.72,1,1,1
2023-02-05,2023-02-20,5114.00,235.71,80.15,63.17,0.00,16.98,183.54,0.65,1,1,1
2023-02-05,2023-02-20,5116.00,221.11,79.89,67.33,0.00,12.56,181.56,0.68,1,1,1
2023-02-05,2023-02-20,5117.00,182.24,83.97,70.37,0.00,13.60,167.98,0.55,0,1,1
2023-02-05,2023-02-20,5119.00,182.93,92.76,73.69,0.00,19.07,146.12,0.68,1,1,1
2023-02-05,2023-02-20,5120.00,353.30,95.86,77.56,0.00,18.29,264.39,0.82,1,1,1
2023-02-05,2023-02-20,5122.00,228.85,101.43,79.04,0.00,22.39,190.74,0.76,1,1,1
2023-02-05,2023-02-20,5124.00,388.67,108.29,85.31,0.00,22.98,280.76,0.70,1,1,1
2023-02-05,2023-02-20,5154.00,178.02,109.71,89.50,0.00,20.20,142.86,0.65,1,1,1
2023-02-05,2023-02-20,5158.00,259.02,116.06,91.59,0.00,24.47,208.32,0.35,0,1,1
2023-02-05,2023-02-20,5162.00,304.15,123.31,94.25,0.00,29.06,231.12,0.54,1,1,1
2023-02-05,2023-02-20,5166.00,309.93,131.82,99.31,0.00,32.51,247.96,0.51,1,1,1
2023-02-05,2023-02-20,5170.00,186.25,141.64,102.17,0.00,39.46,149.05,0.62,1,1,1
2023-02-05,2023-02-20,5314.00,199.51,147.41,107.63,0.00,39.77,156.84,0.62,1,1,1
