refdate,target,location,rmse,wis,dispersion,underprediction,overprediction,mae,mda,within_50,within_80,within_95
2021-03-14,2021-03-26,5911.00,51.12,24.88,11.48,13.40,0.00,41.99,1.00,0,1,1
2021-03-14,2021-03-26,5913.00,62.88,22.42,11.72,10.70,0.00,52.33,0.95,0,1,1
2021-03-14,2021-03-26,5914.00,110.72,28.85,11.81,17.04,0.00,105.08,1.00,0,0,0
2021-03-14,2021-03-26,5915.00,42.40,40.37,12.53,27.84,0.00,33.38,0.98,1,1,1
2021-03-14,2021-03-26,5916.00,83.77,7.15,0.98,6.18,0.00,70.96,1.00,0,0,1
2021-03-14,2021-03-26,5954.00,74.71,4.43,1.80,2.64,0.00,67.30,0.96,0,0,1
2021-03-14,2021-03-26,5958.00,31.16,6.48,2.10,4.39,0.00,26.53,1.00,0,0,1
2021-03-14,2021-03-26,5962.00,75.11,12.65,2.41,10.24,0.00,70.97,1.00,0,0,0
2021-03-14,2021-03-26,5966.00,54.24,9.05,3.00,6.05,0.00,47.49,1.00,0,0,1
2021-03-14,2021-03-26,5970.00,74.03,3.15,3.09,0.00,0.06,69.89,1.00,0,0,0
2021-03-14,2021-03-26,5974.00,34.34,4.35,3.53,0.81,0.00,28.52,1.00,0,1,1
2021-03-14,2021-03-26,5978.00,45.55,4.26,3.73,0.54,0.00,37.65,0.97,0,1,1
2021-03-14,2021-03-26,6411.00,44.92,5.50,4.23,1.27,0.00,40.04,0.99,0,0,1
2021-03-14,2021-03-26,6412.00,40.04,7.76,4.50,3.26,0.00,30.85,1.00,1,1,1
2021-03-14,2021-03-26,6413.00,50.82,7.20,4.91,2.29,0.00,40.46,1.00,1,1,1
2021-03-14,2021-03-26,6414.00,55.43,7.04,5.13,1.91,0.00,45.08,0.88,0,1,1
2021-03-14,2021-03-26,6431.00,52.20,7.56,5.81,1.75,0.00,44.00,1.00,0,0,1
2021-03-14,2021-03-26,6432.00,65.01,10.09,6.29,3.80,0.00,62.19,1.00,0,0,0
2021-03-14,2021-03-26,6433.00,53.38,8.97,6.85,2.12,0.00,47.70,1.00,0,0,0
2021-03-14,2021-03-26,6434.00,68.26,7.83,7.34,0.48,0.00,65.59,1.00,0,0,0
2021-03-14,2021-03-26,6435.00,55.87,8.05,7.94,0.00,0.11,47.51,1.00,0,1,1
2021-03-14,2021-03-26,6436.00,48.06,8.56,8.40,0.00,0.16,43.15,0.99,0,0,0
2021-03-14,2021-03-26,6437.00,73.03,8.93,8.66,0.00,0.27,66.18,0.96,0,0,0
2021-03-14,2021-03-26,6438.00,94.82,9.28,8.93,0.00,0.35,83.57,1.00,0,0,1
2021-03-14,2021-03-26,6439.00,28.41,18.62,9.48,0.00,9.14,22.81,1.00,1,1,1
2021-03-14,2021-03-26,6440.00,49.76,14.00,10.24,0.00,3.76,41.25,1.00,0,1,1
2021-03-14,2021-03-26,6531.00,125.12,15.86,10.44,0.00,5.42,117.30,1.00,0,0,0
2021-03-14,2021-03-26,6532.00,64.59,20.96,11.22,0.00,9.74,59.14,1.00,0,0,0
2021-03-14,2021-03-26,6533.00,103.60,18.07,11.38,0.00,6.69,95.90,0.97,0,0,0
2021-03-14,2021-03-26,6534.00,66.64,16.51,11.45,0.00,5.06,60.32,1.00,0,0,0
2021-03-14,2021-03-26,6535.00,117.06,14.36,12.13,0.00,2.23,113.75,0.82,0,0,0
2021-03-14,2021-03-26,6611.00,30.47,12.16,12.06,0.00,0.10,23.02,1.00,1,1,1
2021-03-14,2021-03-26,6631.00,136.74,1.76,1.15,0.61,0.00,122.05,0.85,0,1,1
2021-03-14,2021-03-26,6632.00,199.41,2.82,1.49,0.00,1.33,196.81,1.00,0,0,0
2021-03-14,2021-03-26,6633.00,75.87,9.55,1.85,0.00,7.70,73.03,0.92,0,0,0
2021-03-14,2021-03-26,6634.00,51.88,4.52,2.10,0.00,2.42,47.82,0.89,0,0,0
2021-03-14,2021-03-26,6635.00,52.65,3.67,2.65,0.00,1.02,45.99,0.97,0,0,1
2021-03-14,2021-03-26,6636.00,33.76,6.21,3.30,0.00,2.91,26.66,1.00,1,1,1
2021-03-14,2021-03-26,7111.00,59.81,4.14,4.04,0.00,0.10,54.10,0.98,0,0,0
2021-03-14,2021-03-26,7131.00,22.69,7.14,4.04,0.00,3.10,18.35,1.00,1,1,1
2021-03-14,2021-03-26,7132.00,91.48,8.66,4.60,0.00,4.07,88.72,1.00,0,0,0
2021-03-14,2021-03-26,7133.00,68.11,9.13,5.13,0.00,4.00,65.39,0.60,0,0,0
2021-03-14,2021-03-26,7134.00,62.10,21.01,5.67,0.00,15.34,54.37,0.94,0,0,1
2021-03-14,2021-03-26,7135.00,47.68,24.05,6.03,0.00,18.02,43.61,0.73,0,0,1
2021-03-14,2021-03-26,7137.00,47.71,23.36,6.56,0.00,16.81,42.02,0.96,0,0,1
2021-03-14,2021-03-26,7138.00,157.91,39.27,6.92,0.00,32.36,154.37,1.00,0,0,0
2021-03-14,2021-03-26,7140.00,46.36,38.05,7.53,0.00,30.52,40.42,0.94,0,0,1
2021-03-14,2021-03-26,7141.00,38.26,32.94,7.99,0.00,24.95,31.38,1.00,0,0,1
2021-03-14,2021-03-26,7143.00,47.42,35.07,8.24,0.00,26.84,43.37,1.00,0,0,0
2021-03-14,2021-03-26,7211.00,21.03,29.22,9.16,0.00,20.05,16.69,1.00,1,1,1
2021-03-14,2021-03-26,7231.00,26.69,33.24,9.83,0.00,23.40,21.88,0.98,0,1,1
2021-03-14,2021-03-26,7232.00,33.12,38.99,10.37,0.00,28.62,27.39,0.99,1,1,1
2021-03-14,2021-03-26,7233.00,59.31,47.13,10.72,0.00,36.41,51.73,0.92,0,0,1
2021-03-14,2021-03-26,7235.00,23.63,48.48,11.51,0.00,36.98,19.56,1.00,1,1,1
2021-03-14,2021-03-26,7311.00,53.24,62.14,12.20,0.00,49.94,45.26,1.00,0,1,1
2021-03-14,2021-03-26,7312.00,25.15,69.28,12.91,0.00,56.38,20.96,0.95,1,1,1
2021-03-14,2021-03-26,7313.00,29.13,68.09,13.33,0.00,54.75,23.40,0.93,1,1,1
2021-03-14,2021-03-26,7314.00,116.91,50.33,14.51,0.00,35.81,110.12,0.93,0,0,0
2021-03-14,2021-03-26,7315.00,42.82,37.95,14.57,0.00,23.38,36.01,0.99,0,1,1
2021-03-14,2021-03-26,7316.00,42.61,27.24,15.19,0.00,12.04,38.65,0.97,0,0,1
2021-03-14,2021-03-26,7317.00,87.19,1.36,0.95,0.41,0.00,77.17,1.00,0,0,1
2021-03-14,2021-03-26,7318.00,165.15,1.56,1.48,0.00,0.08,161.73,0.76,0,0,0
2021-03-14,2021-03-26,7319.00,129.89,5.35,1.81,3.54,0.00,126.23,0.92,0,0,0
2021-03-14,2021-03-26,7320.00,24.88,6.73,2.25,4.47,0.00,19.74,0.95,1,1,1
2021-03-14,2021-03-26,7331.00,128.63,5.91,2.83,3.08,0.00,126.70,0.81,0,0,0
2021-03-14,2021-03-26,7332.00,47.04,6.77,3.43,3.34,0.00,41.20,0.99,0,0,1
2021-03-14,2021-03-26,7333.00,61.17,12.93,4.21,8.72,0.00,55.54,0.89,0,0,1
2021-03-14,2021-03-26,7334.00,47.90,10.93,5.02,5.91,0.00,42.40,1.00,0,0,1
2021-03-14,2021-03-26,7335.00,68.62,10.51,5.40,5.10,0.00,64.92,0.53,0,0,0
2021-03-14,2021-03-26,7336.00,53.27,11.47,5.93,5.54,0.00,48.47,0.70,0,0,1
2021-03-14,2021-03-26,7337.00,31.44,13.51,6.37,7.15,0.00,26.32,0.97,0,1,1
2021-03-14,2021-03-26,7338.00,47.47,16.51,6.63,9.88,0.00,39.27,0.99,0,1,1
2021-03-14,2021-03-26,7339.00,48.86,18.38,7.03,11.35,0.00,44.66,0.95,0,0,0
2021-03-14,2021-03-26,7340.00,23.72,15.77,7.85,7.92,0.00,19.54,1.00,1,1,1
2021-03-14,2021-03-26,8111.00,40.39,16.52,8.28,8.24,0.00,34.84,1.00,0,0,1
2021-03-14,2021-03-26,8115.00,33.62,18.15,9.07,9.08,0.00,27.63,0.98,1,1,1
2021-03-14,2021-03-26,8116.00,31.81,16.99,9.94,7.05,0.00,24.94,1.00,1,1,1
2021-03-14,2021-03-26,8117.00,51.99,18.03,10.78,7.25,0.00,43.70,1.00,0,0,1
2021-03-14,2021-03-26,8118.00,48.94,16.90,11.67,5.24,0.00,40.45,0.99,0,1,1
2021-03-14,2021-03-26,8119.00,84.96,17.66,12.33,5.32,0.00,77.33,0.88,0,0,0
2021-03-14,2021-03-26,8121.00,106.34,15.31,12.94,2.36,0.00,99.17,0.76,0,0,0
2021-03-14,2021-03-26,8125.00,48.91,15.92,14.15,1.77,0.00,38.05,1.00,1,1,1
2021-03-14,2021-03-26,8126.00,171.69,16.13,15.20,0.93,0.00,168.85,1.00,0,0,0
2021-03-14,2021-03-26,8127.00,146.99,16.16,15.97,0.19,0.00,140.92,1.00,0,0,0
2021-03-14,2021-03-26,8128.00,112.98,17.19,16.77,0.41,0.00,109.61,0.99,0,0,0
2021-03-14,2021-03-26,8135.00,81.61,20.63,17.56,3.07,0.00,76.25,0.93,0,0,0
2021-03-14,2021-03-26,8136.00,80.50,23.20,18.62,4.58,0.00,74.70,1.00,0,0,0
2021-03-14,2021-03-26,8211.00,88.89,28.39,20.13,8.26,0.00,86.03,1.00,0,0,0
2021-03-14,2021-03-26,8212.00,63.24,1.02,1.01,0.01,0.00,54.20,1.00,0,0,1
2021-03-14,2021-03-26,8215.00,34.69,1.74,1.68,0.06,0.00,28.17,1.00,1,1,1
2021-03-14,2021-03-26,8216.00,71.73,3.21,1.98,1.23,0.00,58.90,1.00,0,1,1
2021-03-14,2021-03-26,8221.00,47.62,6.15,2.60,3.55,0.00,39.81,0.93,0,1,1
2021-03-14,2021-03-26,8222.00,82.47,7.13,3.13,3.99,0.00,68.99,0.97,0,1,1
2021-03-14,2021-03-26,8225.00,51.54,11.91,3.78,8.13,0.00,44.55,0.81,0,1,1
2021-03-14,2021-03-26,8226.00,46.03,12.63,4.35,8.28,0.00,39.21,1.00,1,1,1
2021-03-14,2021-03-26,8231.00,55.61,11.63,5.07,6.55,0.00,48.54,0.78,0,1,1
2021-03-14,2021-03-26,8235.00,40.37,15.42,5.92,9.50,0.00,32.66,1.00,1,1,1
2021-03-14,2021-03-26,8236.00,41.47,21.44,6.48,14.96,0.00,34.25,0.99,0,1,1
2021-03-14,2021-03-26,8237.00,30.96,31.09,7.22,23.87,0.00,24.07,1.00,1,1,1
2021-03-14,2021-03-26,8311.00,48.30,37.92,8.30,29.62,0.00,44.57,0.99,0,0,0
2021-03-14,2021-03-26,8315.00,28.12,50.32,8.69,41.63,0.00,23.83,1.00,1,1,1
2021-03-14,2021-03-26,8316.00,60.12,57.00,9.40,47.61,0.00,50.16,1.00,1,1,1
2021-03-14,2021-03-26,8317.00,71.88,62.18,9.85,52.33,0.00,66.45,1.00,0,0,0
2021-03-14,2021-03-26,8325.00,89.23,63.79,10.85,52.94,0.00,83.98,0.35,0,0,1
2021-03-14,2021-03-26,8326.00,45.78,61.93,11.54,50.39,0.00,37.92,0.94,1,1,1
2021-03-14,2021-03-26,8327.00,37.97,61.80,11.71,50.09,0.00,31.66,1.00,1,1,1
2021-03-14,2021-03-26,8335.00,33.22,66.47,12.28,54.19,0.00,27.31,1.00,0,1,1
2021-03-14,2021-03-26,8336.00,40.85,56.84,13.30,43.54,0.00,33.70,0.99,1,1,1
2021-03-14,2021-03-26,8337.00,71.58,45.52,14.37,31.15,0.00,67.71,1.00,0,0,0
2021-03-14,2021-03-26,8415.00,65.98,43.54,14.36,29.19,0.00,54.65,0.95,0,1,1
2021-03-14,2021-03-26,8416.00,54.98,34.90,15.43,19.48,0.00,47.16,0.79,0,1,1
2021-03-14,2021-03-26,8417.00,91.87,28.16,15.94,12.23,0.00,86.57,0.83,0,0,0
2021-03-14,2021-03-26,8421.00,89.52,36.19,16.49,19.69,0.00,85.13,0.87,0,0,0
2021-03-14,2021-03-26,8425.00,20.87,38.82,17.07,21.75,0.00,17.06,1.00,1,1,1
2021-03-14,2021-03-26,8426.00,90.44,44.56,17.43,27.14,0.00,87.86,1.00,0,0,0
2021-03-14,2021-03-26,8435.00,51.50,50.14,17.85,32.29,0.00,46.37,1.00,0,0,0
2021-03-14,2021-03-26,8436.00,37.40,2.16,1.95,0.21,0.00,30.38,0.99,1,1,1
2021-03-14,2021-03-26,8437.00,123.91,4.95,3.28,1.67,0.00,121.69,1.00,0,0,0
2021-03-14,2021-03-26,9161.00,48.72,6.17,3.58,2.59,0.00,41.54,0.99,0,0,1
2021-03-14,2021-03-26,9162.00,42.96,7.30,4.86,2.44,0.00,34.11,0.98,1,1,1
2021-03-14,2021-03-26,9163.00,146.28,14.20,4.94,9.26,0.00,135.42,1.00,0,0,0
2021-03-14,2021-03-26,9171.00,53.68,19.36,5.49,13.86,0.00,42.26,0.99,1,1,1
2021-03-14,2021-03-26,9172.00,60.53,31.20,6.29,24.91,0.00,47.31,1.00,0,1,1
2021-03-14,2021-03-26,9173.00,42.32,31.35,6.21,25.15,0.00,36.08,0.96,0,0,1
2021-03-14,2021-03-26,9174.00,116.05,29.82,6.57,23.25,0.00,108.14,0.97,0,0,0
2021-03-14,2021-03-26,9175.00,32.21,41.42,7.54,33.88,0.00,25.28,0.99,1,1,1
2021-03-14,2021-03-26,9176.00,138.58,60.59,8.35,52.24,0.00,137.21,0.67,0,0,0
2021-03-14,2021-03-26,9177.00,53.74,58.45,8.16,50.29,0.00,44.01,0.86,1,1,1
2021-03-14,2021-03-26,9178.00,58.39,69.38,8.90,60.48,0.00,51.37,1.00,0,1,1
2021-03-14,2021-03-26,9179.00,44.36,71.96,9.45,62.51,0.00,36.64,0.96,0,1,1
2021-03-14,2021-03-26,9180.00,72.08,75.37,9.62,65.75,0.00,66.51,0.98,0,0,0
2021-03-14,2021-03-26,9181.00,37.77,83.27,9.54,73.73,0.00,31.43,0.94,0,1,1
2021-03-14,2021-03-26,9182.00,41.75,84.16,10.01,74.16,0.00,34.93,0.99,1,1,1
2021-03-14,2021-03-26,9183.00,43.31,112.27,10.01,102.26,0.00,34.67,1.00,0,1,1
2021-03-14,2021-03-26,9184.00,41.94,138.25,10.55,127.70,0.00,33.66,0.98,0,1,1
2021-03-14,2021-03-26,9185.00,37.92,159.09,10.91,148.18,0.00,29.41,1.00,1,1,1
2021-03-14,2021-03-26,9186.00,82.67,134.76,11.04,123.72,0.00,72.88,0.96,0,0,0
2021-03-14,2021-03-26,9187.00,72.60,135.46,11.48,123.98,0.00,62.14,0.83,1,1,1
2021-03-14,2021-03-26,9188.00,57.02,129.16,11.82,117.34,0.00,53.21,1.00,0,0,0
2021-03-14,2021-03-26,9189.00,105.11,121.75,11.65,110.10,0.00,84.89,0.99,1,1,1
2021-03-14,2021-03-26,9190.00,48.16,105.33,11.96,93.38,0.00,42.80,1.00,0,0,1
2021-03-14,2021-03-26,9261.00,41.49,140.22,10.93,129.29,0.00,32.74,1.00,1,1,1
2021-03-14,2021-03-26,9262.00,110.24,135.24,11.05,124.19,0.00,91.55,1.00,1,1,1
2021-03-14,2021-03-26,9263.00,90.58,208.10,11.58,196.52,0.00,77.94,1.00,0,0,1
2021-03-14,2021-03-26,9271.00,93.55,2.20,1.37,0.00,0.83,85.10,1.00,0,0,0
2021-03-14,2021-03-26,9272.00,53.45,4.96,1.89,0.00,3.07,42.43,1.00,1,1,1
2021-03-14,2021-03-26,9273.00,185.97,2.71,2.64,0.00,0.07,184.64,1.00,0,0,0
2021-03-14,2021-03-26,9274.00,43.43,3.28,3.09,0.00,0.19,34.70,1.00,0,1,1
2021-03-14,2021-03-26,9275.00,48.25,4.68,3.56,0.00,1.12,39.66,0.99,1,1,1
2021-03-14,2021-03-26,9276.00,103.64,9.43,4.35,0.00,5.08,91.17,0.79,0,1,1
2021-03-14,2021-03-26,9277.00,50.45,5.78,4.56,0.00,1.22,41.66,0.88,1,1,1
2021-03-14,2021-03-26,9278.00,44.86,6.73,5.16,0.00,1.57,34.95,1.00,1,1,1
2021-03-14,2021-03-26,9279.00,65.15,9.18,5.69,0.00,3.49,51.71,0.99,0,1,1
2021-03-14,2021-03-26,9361.00,31.23,12.85,6.85,0.00,6.00,24.08,1.00,1,1,1
2021-03-14,2021-03-26,9362.00,70.90,11.87,7.26,0.00,4.61,60.03,1.00,0,0,1
2021-03-14,2021-03-26,9363.00,53.80,12.10,8.04,0.00,4.06,43.13,0.97,1,1,1
2021-03-14,2021-03-26,9371.00,111.31,12.29,9.16,0.00,3.14,101.57,1.00,0,0,0
2021-03-14,2021-03-26,9372.00,69.98,18.74,10.10,0.00,8.63,58.99,1.00,0,1,1
2021-03-14,2021-03-26,9373.00,92.10,16.99,10.93,0.00,6.06,84.88,0.99,0,0,0
2021-03-14,2021-03-26,9374.00,41.82,16.26,11.85,0.00,4.41,33.93,1.00,1,1,1
2021-03-14,2021-03-26,9375.00,82.39,16.92,11.91,0.00,5.01,74.63,0.99,0,0,0
2021-03-14,2021-03-26,9376.00,64.33,18.17,12.58,0.00,5.59,50.98,1.00,1,1,1
2021-03-14,2021-03-26,9377.00,65.89,18.37,13.68,0.00,4.70,51.75,1.00,1,1,1
2021-03-14,2021-03-26,9461.00,122.79,21.29,14.45,0.00,6.84,117.93,0.89,0,0,0
2021-03-14,2021-03-26,9462.00,94.28,24.37,14.91,0.00,9.46,86.44,1.00,0,0,0
2021-03-14,2021-03-26,9463.00,58.69,26.26,15.72,0.00,10.55,53.25,0.54,0,1,1
2021-03-14,2021-03-26,9464.00,80.23,31.23,16.60,0.00,14.64,65.72,1.00,0,1,1
2021-03-14,2021-03-26,9471.00,44.13,40.21,17.68,0.00,22.53,38.17,0.97,0,0,1
2021-03-14,2021-03-26,9472.00,83.88,48.47,18.63,0.00,29.84,73.99,1.00,0,0,0
2021-03-14,2021-03-26,9473.00,53.52,48.30,19.81,0.00,28.50,47.41,0.69,0,1,1
2021-03-14,2021-03-26,9474.00,28.73,39.23,21.16,0.00,18.07,22.93,1.00,1,1,1
2021-03-14,2021-03-26,9475.00,161.67,34.60,22.18,0.00,12.42,154.74,1.00,0,0,0
2021-03-14,2021-03-26,9476.00,54.76,2.04,1.79,0.25,0.00,45.61,1.00,0,1,1
2021-03-14,2021-03-26,9477.00,56.53,2.91,2.44,0.46,0.00,45.75,1.00,1,1,1
2021-03-14,2021-03-26,9478.00,67.72,4.33,3.09,1.24,0.00,54.87,0.99,0,1,1
2021-03-14,2021-03-26,9479.00,51.01,22.51,3.73,18.78,0.00,40.91,1.00,1,1,1
2021-03-14,2021-03-26,9561.00,62.36,26.59,3.71,22.89,0.00,52.26,0.95,0,1,1
2021-03-14,2021-03-26,9562.00,36.26,42.26,3.80,38.46,0.00,29.32,1.00,1,1,1
2021-03-14,2021-03-26,9563.00,44.57,63.52,4.01,59.51,0.00,36.49,1.00,1,1,1
2021-03-14,2021-03-26,9564.00,68.73,65.73,4.75,60.98,0.00,59.56,1.00,0,0,1
2021-03-14,2021-03-26,9565.00,69.76,75.84,5.29,70.55,0.00,59.35,0.93,0,1,1
2021-03-14,2021-03-26,9571.00,82.32,99.73,5.63,94.10,0.00,67.50,0.97,0,1,1
2021-03-14,2021-03-26,9572.00,48.85,105.24,5.83,99.42,0.00,41.54,0.99,0,1,1
2021-03-14,2021-03-26,9573.00,35.72,129.35,5.92,123.44,0.00,28.27,0.99,1,1,1
2021-03-14,2021-03-26,9574.00,68.37,145.21,6.87,138.34,0.00,58.68,0.99,0,0,1
2021-03-14,2021-03-26,9575.00,34.88,138.73,7.08,131.66,0.00,27.80,1.00,1,1,1
2021-03-14,2021-03-26,9576.00,58.45,134.22,7.80,126.42,0.00,46.43,1.00,0,1,1
2021-03-14,2021-03-26,9577.00,111.68,133.40,8.54,124.86,0.00,108.55,0.77,0,0,0
2021-03-14,2021-03-26,9661.00,71.10,117.21,8.78,108.43,0.00,62.37,1.00,0,0,1
2021-03-14,2021-03-26,9662.00,153.83,122.75,9.44,113.31,0.00,149.63,1.00,0,0,0
2021-03-14,2021-03-26,9663.00,20.92,111.08,9.34,101.74,0.00,16.93,1.00,1,1,1
2021-03-14,2021-03-26,9671.00,38.78,119.36,9.52,109.84,0.00,32.12,1.00,1,1,1
2021-03-14,2021-03-26,9672.00,26.78,73.23,9.64,63.59,0.00,20.84,1.00,1,1,1
2021-03-14,2021-03-26,9673.00,112.71,70.23,10.25,59.98,0.00,108.27,0.98,0,0,0
2021-03-14,2021-03-26,9674.00,108.58,61.01,11.16,49.85,0.00,103.22,0.87,0,0,0
2021-03-14,2021-03-26,9675.00,77.89,42.73,11.28,31.45,0.00,76.01,0.61,0,0,0
2021-03-14,2021-03-26,9676.00,25.92,34.53,11.18,23.35,0.00,20.51,1.00,1,1,1
2021-03-14,2021-03-26,9677.00,141.72,51.23,11.81,39.42,0.00,135.53,1.00,0,0,0
2021-03-14,2021-03-26,9678.00,51.30,25.00,11.98,13.02,0.00,45.02,0.97,0,0,1
2021-03-14,2021-03-26,9679.00,23.72,62.51,12.14,50.37,0.00,18.63,0.97,1,1,1
2021-03-14,2021-03-26,9761.00,91.01,1.50,1.38,0.00,0.11,80.55,0.94,0,0,0
2021-03-14,2021-03-26,9762.00,123.69,2.29,2.24,0.05,0.00,115.28,0.96,0,0,0
2021-03-14,2021-03-26,9763.00,139.30,11.03,3.01,8.02,0.00,134.71,0.92,0,0,0
2021-03-14,2021-03-26,9764.00,121.22,21.42,3.58,17.85,0.00,117.92,0.97,0,0,0
2021-03-14,2021-03-26,9771.00,63.43,33.45,4.35,29.09,0.00,57.46,0.88,0,0,1
2021-03-14,2021-03-26,9772.00,31.91,12.72,4.65,8.07,0.00,26.86,1.00,1,1,1
2021-03-14,2021-03-26,9773.00,38.21,10.37,5.30,5.08,0.00,33.75,0.98,0,0,1
2021-03-14,2021-03-26,9774.00,79.35,23.52,5.70,17.81,0.00,71.66,0.85,0,0,1
2021-03-14,2021-03-26,9775.00,43.26,40.79,6.48,34.31,0.00,37.71,0.97,0,0,1
2021-03-14,2021-03-26,9776.00,53.02,52.56,6.79,45.77,0.00,46.85,1.00,0,0,1
2021-03-14,2021-03-26,9777.00,111.15,66.83,7.43,59.41,0.00,101.01,1.00,0,0,0
2021-03-14,2021-03-26,9778.00,71.22,81.12,8.32,72.80,0.00,64.99,1.00,0,0,0
2021-03-14,2021-03-26,9779.00,138.83,110.21,8.77,101.43,0.00,135.77,0.93,0,0,0
2021-03-14,2021-03-26,9780.00,66.48,136.06,9.50,126.56,0.00,61.73,1.00,0,0,0
2021-03-14,2021-03-26,10041.00,42.51,128.95,10.66,118.29,0.00,35.60,0.91,1,1,1
2021-03-14,2021-03-26,10042.00,36.62,126.18,11.27,114.91,0.00,30.33,0.86,0,1,1
2021-03-14,2021-03-26,10043.00,50.19,103.55,11.66,91.90,0.00,42.48,0.98,0,0,1
2021-03-14,2021-03-26,10044.00,28.12,60.55,12.07,48.48,0.00,22.47,0.99,1,1,1
2021-03-14,2021-03-26,10045.00,29.48,30.76,12.77,18.00,0.00,23.31,0.95,1,1,1
2021-03-14,2021-03-26,10046.00,29.67,15.33,13.44,1.90,0.00,24.35,0.98,1,1,1
2021-03-14,2021-03-26,11001.00,83.81,17.76,14.53,0.00,3.23,74.08,0.99,0,0,1
2021-03-14,2021-03-26,11002.00,80.52,24.41,15.69,0.00,8.72,71.47,0.93,0,0,0
2021-03-14,2021-03-26,11003.00,51.01,46.13,16.70,0.00,29.42,44.82,1.00,0,0,1
2021-03-14,2021-03-26,11004.00,54.61,69.04,17.45,0.00,51.60,46.00,1.00,0,0,1
2021-03-14,2021-03-26,11005.00,88.26,87.59,18.12,0.00,69.48,80.91,0.97,0,0,0
2021-03-14,2021-03-26,11006.00,52.34,87.80,19.15,0.00,68.65,44.09,1.00,0,1,1
2021-03-14,2021-03-26,11007.00,73.85,64.11,20.29,0.00,43.82,58.89,0.97,1,1,1
2021-03-14,2021-03-26,11008.00,117.19,61.28,21.78,0.00,39.50,112.09,0.99,0,0,0
2021-03-14,2021-03-26,11009.00,84.59,5.52,1.20,0.00,4.32,77.70,0.94,0,0,0
2021-03-14,2021-03-26,11010.00,85.15,5.89,1.80,0.00,4.09,81.02,1.00,0,0,0
2021-03-14,2021-03-26,11011.00,83.93,13.40,2.20,11.20,0.00,80.83,1.00,0,0,0
2021-03-14,2021-03-26,11012.00,42.02,20.49,2.82,17.67,0.00,33.59,1.00,0,1,1
2021-03-14,2021-03-26,12051.00,53.98,39.30,3.28,36.02,0.00,48.11,0.95,0,0,1
2021-03-14,2021-03-26,12052.00,81.98,32.76,3.41,29.34,0.00,70.63,0.94,1,1,1
2021-03-14,2021-03-26,12053.00,144.70,60.19,3.49,56.71,0.00,139.91,0.68,0,0,0
2021-03-14,2021-03-26,12054.00,62.44,67.90,3.93,63.98,0.00,53.89,0.83,0,1,1
2021-03-14,2021-03-26,12060.00,52.90,72.53,4.42,68.11,0.00,48.63,0.98,0,0,0
2021-03-14,2021-03-26,12061.00,52.74,53.37,4.87,48.50,0.00,45.76,0.98,0,1,1
2021-03-14,2021-03-26,12062.00,101.32,86.72,5.29,81.43,0.00,79.69,1.00,1,1,1
2021-03-14,2021-03-26,12063.00,120.22,77.92,5.10,72.82,0.00,116.44,0.99,0,0,0
2021-03-14,2021-03-26,12064.00,43.94,90.19,5.63,84.57,0.00,35.20,1.00,1,1,1
2021-03-14,2021-03-26,12065.00,59.23,55.58,5.39,50.19,0.00,50.96,1.00,0,0,1
2021-03-14,2021-03-26,12066.00,111.90,47.45,5.20,42.26,0.00,88.96,0.94,1,1,1
2021-03-14,2021-03-26,12067.00,90.09,49.42,5.38,44.03,0.00,73.90,0.94,0,1,1
2021-03-14,2021-03-26,12068.00,97.15,71.34,5.52,65.82,0.00,87.28,0.80,0,0,1
2021-03-14,2021-03-26,12069.00,54.63,47.87,5.75,42.11,0.00,49.01,0.99,0,0,0
2021-03-14,2021-03-26,12070.00,65.64,38.58,5.82,32.76,0.00,53.78,0.93,0,1,1
2021-03-14,2021-03-26,12071.00,135.74,56.93,5.99,50.93,0.00,130.39,0.63,0,0,0
2021-03-14,2021-03-26,12072.00,50.48,43.47,6.59,36.87,0.00,40.81,0.98,1,1,1
2021-03-14,2021-03-26,12073.00,39.17,36.20,6.62,29.58,0.00,33.71,0.86,0,1,1
2021-03-14,2021-03-26,13003.00,31.64,30.63,6.46,24.17,0.00,30.34,0.97,0,0,0
2021-03-14,2021-03-26,13004.00,22.94,11.84,6.65,5.19,0.00,17.62,1.00,1,1,1
2021-03-14,2021-03-26,13071.00,77.78,6.69,6.24,0.46,0.00,74.74,0.81,0,0,0
2021-03-14,2021-03-26,13072.00,18.62,19.73,6.97,12.77,0.00,15.37,1.00,0,1,1
2021-03-14,2021-03-26,13073.00,49.86,7.07,7.01,0.00,0.06,47.25,1.00,0,0,0
2021-03-14,2021-03-26,13074.00,23.74,27.22,7.17,20.04,0.00,20.06,1.00,0,1,1
2021-03-14,2021-03-26,13075.00,95.62,1.89,1.71,0.00,0.17,92.92,1.00,0,0,0
2021-03-14,2021-03-26,13076.00,109.01,3.70,2.82,0.00,0.88,107.57,1.00,0,0,0
2021-03-14,2021-03-26,14511.00,156.20,3.24,3.20,0.00,0.05,140.06,0.99,0,0,0
2021-03-14,2021-03-26,14521.00,104.74,3.76,3.72,0.04,0.00,82.19,0.98,1,1,1
2021-03-14,2021-03-26,14522.00,106.37,4.31,4.09,0.22,0.00,90.66,1.00,0,1,1
2021-03-14,2021-03-26,14523.00,168.01,9.25,3.96,5.28,0.00,141.20,1.00,0,0,1
2021-03-14,2021-03-26,14524.00,175.79,5.94,4.60,1.35,0.00,149.84,0.93,1,1,1
